timestamp_ms,ax,ay,az,gx,gy,gz
0,-3.8715,-0.2308,-0.2684,1429.93,937.01,-1438.05
10,-3.8715,-0.2324,-0.2682,-1538.82,1655.76,-1813.05
20,-3.8715,-0.2418,-0.2732,-1741.94,1687.01,1983.83
30,-3.8715,-0.2579,-0.2819,1054.93,1046.39,-1938.05
40,-3.8715,-0.2787,-0.2905,-1007.57,-63.05,-1750.61
50,-3.8715,-0.2969,-0.2981,336.18,-1172.42,-1391.24
60,-3.8715,-0.3096,-0.3071,-1991.94,1858.76,-1078.74
70,-3.8715,-0.3164,-0.3130,383.06,702.51,-953.74
80,-3.8715,-0.3125,-0.3071,-491.94,-47.55,-1141.30
90,-3.8715,-0.2969,-0.2880,8.06,702.51,-1984.99
100,-3.8715,-0.2748,-0.2688,-1991.94,-844.36,780.64
110,-3.8716,-0.2535,-0.2616,836.18,1608.83,-219.30
120,-3.8716,-0.2407,-0.2644,-445.07,-1469.30,-656.80
130,-3.8716,-0.2374,-0.2701,1195.56,-1828.61,-500.55
140,-3.8715,-0.2397,-0.2751,1617.43,1437.01,46.33
150,-3.8715,-0.2467,-0.2819,1320.56,796.39,499.45
160,-3.8715,-0.2574,-0.2920,429.93,-62.99,608.76
170,-3.8715,-0.2667,-0.2988,-945.07,-1359.92,483.76
180,-3.8715,-0.2715,-0.2933,1867.43,1765.08,30.64
190,-3.8716,-0.2766,-0.2775,1258.06,-1531.80,-1266.24
200,-3.8716,-0.2867,-0.2604,601.81,499.45,640.08
210,-3.8717,-0.2985,-0.2513,-695.07,-1313.11,-953.67
220,-3.8717,-0.3041,-0.2550,1804.93,-156.86,-1109.92
230,-3.8717,-0.3008,-0.2666,1086.18,-625.61,-172.42
240,-3.8716,-0.2917,-0.2770,1508.06,1890.01,1233.83
250,-3.8716,-0.2802,-0.2811,-1335.69,561.89,-1531.80
260,-3.8716,-0.2709,-0.2800,148.68,30.70,-766.17
270,-3.8716,-0.2681,-0.2811,1336.18,171.33,-266.17
280,-3.8715,-0.2745,-0.2930,1695.56,30.70,296.33
290,-3.8715,-0.2885,-0.3086,867.43,-1484.92,1280.64
300,-3.8715,-0.3005,-0.3149,-913.82,515.01,-1375.61
310,-3.8715,-0.3046,-0.3105,1539.31,-297.49,-485.05
320,-3.8715,-0.2991,-0.3024,1023.68,265.01,-578.74
330,-3.8715,-0.2876,-0.2969,1726.81,1311.89,-1375.61
340,-3.8715,-0.2761,-0.2931,-804.44,-1984.99,1593.14
350,-3.8715,-0.2677,-0.2876,664.31,-1500.55,921.26
360,-3.8715,-0.2620,-0.2808,1742.43,-797.42,608.76
370,-3.8715,-0.2592,-0.2773,-1523.19,77.58,233.83
380,-3.8715,-0.2627,-0.2830,-1163.82,515.08,186.95
390,-3.8715,-0.2721,-0.2953,-1616.94,-203.67,999.39
400,-3.8715,-0.2816,-0.3065,1179.93,-1781.80,-1719.36
410,-3.8715,-0.2855,-0.3126,-38.82,780.64,-656.86
420,-3.8715,-0.2858,-0.3175,-538.82,-0.61,-235.05
430,-3.8713,-0.2831,-0.3230,-570.07,-625.61,124.33
440,-3.8713,-0.2733,-0.3240,-226.32,-1328.74,577.45
450,-3.8713,-0.2572,-0.3173,1023.68,-1453.67,405.58
460,-3.8715,-0.2424,-0.3073,-913.82,-594.30,-235.05
470,-3.8715,-0.2367,-0.3064,976.81,687.01,-609.99
480,-3.8715,-0.2397,-0.3123,1711.18,796.39,-672.49
490,-3.8715,-0.2476,-0.3151,1320.56,46.39,-828.74
500,-3.8715,-0.2557,-0.3126,320.56,-312.99,-1110.05
510,-3.8715,-0.2618,-0.3054,-726.32,-0.55,-1969.42
520,-3.8715,-0.2646,-0.2968,-1507.57,921.33,624.39
530,-3.8716,-0.2631,-0.2900,-1866.94,-1969.30,-547.49
540,-3.8716,-0.2600,-0.2870,-1663.82,-1109.92,-1031.86
550,-3.8716,-0.2607,-0.2858,-1273.19,-719.30,-1063.11
560,-3.8716,-0.2679,-0.2903,-1366.94,-563.05,-813.11
570,-3.8716,-0.2766,-0.3032,1711.18,-1141.17,-78.74
580,-3.8715,-0.2799,-0.3143,601.81,1202.58,921.26
590,-3.8715,-0.2805,-0.3165,179.93,-219.30,1764.95
600,-3.8715,-0.2826,-0.3138,101.81,-500.55,1936.83
610,-3.8715,-0.2860,-0.3104,-163.82,-156.86,1374.33
620,-3.8715,-0.2885,-0.3046,-601.32,280.64,546.26
630,-3.8716,-0.2854,-0.2935,-913.82,1030.64,-438.11
640,-3.8716,-0.2764,-0.2812,-523.19,-1547.49,-1531.86
650,-3.8716,-0.2664,-0.2751,633.06,15.08,1374.45
660,-3.8716,-0.2606,-0.2776,1914.31,796.33,702.58
670,-3.8716,-0.2611,-0.2852,-1351.32,483.83,749.45
680,-3.8716,-0.2659,-0.2936,-1413.82,-484.92,1155.64
690,-3.8716,-0.2712,-0.3022,1976.81,-1563.05,1858.76
700,-3.8716,-0.2749,-0.3096,1289.31,1327.58,-1016.24
710,-3.8715,-0.2789,-0.3137,820.56,390.08,202.51
720,-3.8715,-0.2836,-0.3153,304.93,-141.17,1093.08
730,-3.8715,-0.2834,-0.3126,-288.82,-344.36,1327.45
740,-3.8715,-0.2797,-0.3063,-273.19,-0.61,1171.20
750,-3.8715,-0.2780,-0.3040,211.18,811.95,1327.51
760,-3.8715,-0.2795,-0.3114,429.93,1108.83,1999.39
770,-3.8715,-0.2802,-0.3204,226.81,155.70,-1375.61
780,-3.8715,-0.2751,-0.3192,148.68,-1000.55,-1391.30
790,-3.8715,-0.2660,-0.3081,789.31,-844.30,1827.45
800,-3.8715,-0.2585,-0.2961,1961.18,577.58,515.01
810,-3.8716,-0.2545,-0.2878,-1085.69,-1891.17,-891.24
820,-3.8716,-0.2543,-0.2843,-570.07,-828.67,-1781.86
830,-3.8716,-0.2576,-0.2876,-538.82,-375.55,-1813.11
840,-3.8716,-0.2617,-0.2976,-960.69,-797.42,-1156.86
850,-3.8715,-0.2670,-0.3115,-1491.94,1921.33,46.26
860,-3.8715,-0.2734,-0.3228,1836.18,140.08,1436.89
870,-3.8715,-0.2777,-0.3267,1008.06,-1297.42,-1672.55
880,-3.8715,-0.2786,-0.3239,461.18,-1797.42,-1641.30
890,-3.8715,-0.2795,-0.3179,351.81,-1438.05,1764.95
900,-3.8715,-0.2820,-0.3140,226.81,-672.42,952.45
910,-3.8715,-0.2864,-0.3131,-85.69,-172.49,421.20
920,-3.8715,-0.2892,-0.3140,-648.19,-63.11,327.45
930,-3.8715,-0.2860,-0.3143,-1007.57,-172.49,577.45
940,-3.8715,-0.2782,-0.3124,-601.32,-219.36,874.33
950,-3.8715,-0.2710,-0.3092,398.68,30.70,827.51
960,-3.8715,-0.2672,-0.3055,1320.56,436.95,265.01
970,-3.8716,-0.2638,-0.3007,1804.93,905.70,-609.99
980,-3.8716,-0.2600,-0.2977,-1757.57,1530.70,-1125.61
990,-3.8716,-0.2589,-0.2994,-1273.19,1905.70,-1047.49
1000,-3.8716,-0.2604,-0.3031,-1132.57,1686.95,-750.61
1010,-3.8716,-0.2659,-0.3079,-1320.07,1218.20,-328.74
1020,-3.8715,-0.2773,-0.3160,1976.81,608.83,46.26
1030,-3.8715,-0.2880,-0.3221,508.06,-438.05,327.45
1040,-3.8715,-0.2885,-0.3202,-851.32,-1219.36,718.08
1050,-3.8715,-0.2772,-0.3147,-913.82,-969.36,1014.95
1060,-3.8715,-0.2633,-0.3131,523.68,-266.17,1077.45
1070,-3.8715,-0.2584,-0.3141,-1695.07,-63.05,999.33
1080,-3.8715,-0.2653,-0.3116,-1070.07,-188.05,624.33
1090,-3.8716,-0.2767,-0.3043,-1945.07,124.45,-172.49
1100,-3.8716,-0.2838,-0.2972,586.18,1061.95,-984.99
1110,-3.8716,-0.2843,-0.2982,-320.07,1968.14,-1406.86
1120,-3.8716,-0.2775,-0.3058,-382.57,1843.14,-1188.11
