timestamp_ms,ax,ay,az,gx,gy,gz
0,-3.8687,-0.9391,-4.0000,1273.68,341.80,1289.06
10,-3.8677,-0.9266,-4.0000,-195.07,13.73,-414.06
20,-3.8661,-0.8679,-4.0000,1398.68,13.79,-1226.56
30,-3.8646,-0.6417,-4.0000,914.31,13.92,1820.31
40,-3.8639,-0.2344,-3.9999,1867.43,14.34,-1070.31
50,-3.8644,0.2787,-3.9999,-1991.94,30.76,-617.19
60,-3.8663,0.8069,-4.0000,-320.07,16.11,-429.69
70,-3.8689,1.3306,-4.0000,-710.69,1.53,-1492.19
80,-3.8710,1.8562,-4.0000,-1679.44,2.56,539.06
90,-3.8723,2.3079,-3.9880,1601.81,3.60,1335.94
100,-3.8730,2.5850,-3.8225,-585.69,1535.71,789.06
110,-3.8735,2.6682,-3.4031,-1116.94,-1276.25,-491.88
120,-3.8737,2.5890,-2.9043,1539.31,411.44,930.85
130,-3.8737,2.3579,-2.5359,-601.32,255.00,166.20
140,-3.8735,2.0060,-2.3365,1820.56,-589.17,-1176.88
150,-3.8732,1.6074,-2.2316,773.68,925.78,714.17
160,-3.8729,1.2040,-2.1700,1758.06,-1637.51,495.61
170,-3.8728,0.7974,-2.1494,-1882.57,-1763.31,-1473.02
180,-3.8726,0.3859,-2.1486,-1929.44,876.53,1792.66
190,-3.8723,0.0131,-2.1366,1398.68,985.11,1761.41
200,-3.8722,-0.2354,-2.1014,1679.93,-1484.38,1761.41
210,-3.8723,-0.3301,-2.0291,1883.06,-969.24,-1972.90
220,-3.8727,-0.3141,-1.9110,1758.06,296.20,-1675.84
230,-3.8732,-0.2299,-1.7587,-195.07,-594.42,-1175.66
240,-3.8737,-0.1061,-1.5823,-1413.82,-1094.24,-487.85
250,-3.8740,0.0358,-1.3942,-1570.07,1484.13,965.64
260,-3.8745,0.1842,-1.2142,586.18,1546.94,-268.37
270,-3.8748,0.3282,-1.0615,-413.82,578.43,1935.12
280,-3.8749,0.4469,-0.9358,-1976.32,125.61,997.92
290,-3.8750,0.5244,-0.8165,1211.18,219.60,-470.58
300,-3.8750,0.5703,-0.6953,-866.94,-514.65,1904.60
310,-3.8439,0.5945,-0.5734,1008.06,-998.90,873.60
320,-3.8441,0.6001,-0.4624,101.81,-1389.47,358.22
330,-3.8445,0.5914,-0.3760,820.56,813.66,1764.71
340,-3.8448,0.5741,-0.3162,-288.82,-123.90,-313.29
350,-3.8450,0.5553,-0.2802,1492.43,-467.65,1124.33
360,-3.8451,0.5364,-0.2606,-913.82,141.66,-1688.05
370,-3.8451,0.5153,-0.2574,664.31,-1358.34,1968.20
380,-3.8451,0.4919,-0.2734,1961.18,-952.15,-1297.42
390,-3.8451,0.4663,-0.3049,-1023.19,1000.92,-47.42
