timestamp_ms,ax,ay,az,gx,gy,gz
0,-3.8441,-0.0264,-0.2965,-835.69,1843.75,-1141.24
10,-3.8441,-0.0765,-0.2834,633.06,-1937.56,-875.61
20,-3.8440,-0.1296,-0.2618,-1788.82,-265.81,577.51
30,-3.8440,-0.1918,-0.2469,-585.69,-1500.31,-1219.30
40,-3.8439,-0.2614,-0.2438,-538.82,405.82,1624.51
50,-3.8750,-0.3323,-0.2405,-1445.07,811.95,-1703.61
60,-3.8748,-0.3984,-0.2307,1476.81,1233.70,1265.14
70,-3.8745,-0.4658,-0.2292,1008.06,-1516.42,1093.26
80,-3.8743,-0.5370,-0.2325,383.06,-1329.04,1202.64
90,-3.8740,-0.6195,-0.2142,-726.32,-1751.10,1093.26
100,-3.8738,-0.6993,-0.1783,711.18,592.53,15.20
110,-3.8737,-0.7383,-0.1572,-1507.57,1186.10,-578.49
120,-3.8734,-0.7333,-0.1683,1508.06,-110.84,-469.12
130,-3.8732,-0.7169,-0.1984,-1851.32,-1532.71,-1015.99
140,-3.8729,-0.7117,-0.2258,242.43,-1376.40,-1766.05
150,-3.8727,-0.7241,-0.2440,914.31,-892.03,-891.11
160,-3.8723,-0.7661,-0.2455,-679.44,779.79,1327.64
170,-3.8721,-0.8325,-0.2220,1945.56,592.22,-1391.11
180,-3.8718,-0.8964,-0.1881,1445.56,-407.90,1312.01
190,-3.8717,-0.9246,-0.1561,1273.68,-64.27,1343.32
200,-3.8716,-0.9124,-0.1166,1664.31,29.42,624.69
210,-3.8715,-0.8788,-0.0516,-773.19,1091.92,1562.26
220,-3.8712,-0.8385,0.0293,-476.32,1404.48,1515.50
230,-3.8708,-0.7894,0.0842,679.93,-236.02,1031.25
240,-3.8705,-0.7285,0.0872,-1038.82,-1204.71,-1562.38
250,-3.8701,-0.6652,0.0383,-1241.94,-829.59,-1312.38
260,-3.8698,-0.6066,-0.0518,-1132.57,920.53,1359.44
270,-3.8694,-0.5575,-0.1456,-1632.57,1389.40,1562.38
280,-3.8690,-0.5256,-0.1904,648.68,1373.90,-125.31
290,-3.8687,-0.5167,-0.1663,726.81,-360.41,-266.05
300,-3.8684,-0.5177,-0.0974,1867.43,-1266.66,-1781.62
310,-3.8683,-0.5100,-0.0355,1742.43,-454.16,593.51
320,-3.8683,-0.4835,-0.0179,-1273.19,-532.29,1296.75
330,-3.8683,-0.4362,-0.0394,-1882.57,1717.77,1437.44
340,-3.8683,-0.3716,-0.0840,179.93,-1032.10,1343.63
350,-3.8683,-0.2903,-0.1400,445.56,1264.89,-1500.18
360,-3.8682,-0.1964,-0.1980,-1148.19,-1906.86,796.57
370,-3.8682,-0.1035,-0.2296,-1132.57,-1328.55,-453.55
380,-3.8679,-0.0269,-0.2081,-1241.94,-1375.24,358.89
390,-3.8678,0.0411,-0.1724,570.56,1374.94,-609.80
400,-3.8676,0.1298,-0.1759,1273.68,1937.56,-1797.24
410,-3.8674,0.2418,-0.2249,617.43,1484.62,-1469.12
420,-3.8674,0.3539,-0.2914,-1038.82,-780.82,-984.86
430,-3.8676,0.4476,-0.3425,1304.93,-1296.20,-547.49
440,-3.8677,0.5116,-0.3661,1304.93,157.10,-1875.67
450,-3.8678,0.5536,-0.3698,1492.43,1141.60,-1344.48
460,-3.8678,0.5903,-0.3602,-1132.57,672.91,-906.98
470,-3.8677,0.6340,-0.3441,-429.44,1891.72,1811.77
480,-3.8677,0.6855,-0.3330,1164.31,-45.65,-781.98
490,-3.8677,0.7212,-0.3193,-241.94,1376.28,1452.45
500,-3.8678,0.7303,-0.2798,320.56,-873.60,1639.95
510,-3.8679,0.7202,-0.2306,1492.43,188.90,718.20
520,-3.8682,0.7017,-0.2053,195.56,-1514.22,-1719.24
530,-3.8684,0.6898,-0.2037,1820.56,1720.09,1952.70
540,-3.8688,0.6892,-0.2065,304.93,1923.22,-1687.93
