timestamp_ms,ax,ay,az,gx,gy,gz
0,-3.8730,-0.2644,-0.9924,898.68,1406.13,-17.46
10,-3.8726,-0.4825,-1.0546,-1835.69,983.83,1482.42
20,-3.8719,-0.6827,-1.1198,-1757.57,1030.27,1591.67
30,-3.8712,-0.8385,-1.2056,617.43,686.16,1435.30
40,-3.8705,-0.9368,-1.3016,679.93,1701.48,1403.87
50,-3.8699,-0.9841,-1.3802,101.81,1404.42,-1408.81
60,-3.8694,-0.9781,-1.4152,-1960.69,-658.20,-393.37
70,-3.8689,-0.9333,-1.3795,-1195.07,-1126.95,653.44
80,-3.8687,-0.8881,-1.2786,539.31,-564.33,903.50
90,-3.8687,-0.8605,-1.1495,-1663.82,357.60,1450.62
100,-3.8690,-0.8446,-1.0166,1867.43,873.29,-80.38
110,-3.8695,-0.8206,-0.8840,-101.32,1888.92,-1845.76
120,-3.8701,-0.7827,-0.7605,-1023.19,-1142.27,670.10
130,-3.8708,-0.7384,-0.6527,-179.44,-1329.71,-64.03
140,-3.8713,-0.6914,-0.5692,1492.43,467.29,-1266.91
150,-3.8717,-0.6459,-0.5162,-491.94,-845.15,-1641.78
160,-3.8719,-0.6082,-0.4796,1336.18,1936.22,-782.29
170,-3.8719,-0.5822,-0.4476,-1835.69,-1376.22,358.40
180,-3.8721,-0.5647,-0.4222,1492.43,-1282.41,-297.79
190,-3.8721,-0.5466,-0.4106,-273.19,1967.59,-625.85
200,-3.8721,-0.5146,-0.4136,-1960.69,-547.97,-1313.35
210,-3.8721,-0.4611,-0.4154,-1866.94,-922.91,-1891.48
220,-3.8721,-0.3829,-0.4011,992.43,-1157.17,1108.52
230,-3.8722,-0.2837,-0.3781,-1007.57,671.08,1311.71
240,-3.8724,-0.1648,-0.3600,-304.44,-375.61,1858.58
250,-3.8727,-0.0203,-0.3561,-1085.69,1937.13,655.52
260,-3.8730,0.1477,-0.3680,1414.31,-1562.56,-391.36
270,-3.8732,0.3334,-0.4036,-1085.69,890.87,46.14
280,-3.8734,0.5646,-0.4618,-1320.07,344.36,-313.29
290,-3.8734,0.8556,-0.5031,273.68,891.72,-719.67
300,-3.8733,1.1675,-0.4902,1523.68,-388.98,-1422.91
310,-3.8730,1.4645,-0.4324,1445.56,1252.26,1749.02
320,-3.8727,1.7035,-0.3702,-538.82,659.06,-1969.60
330,-3.8721,1.8423,-0.3494,-1945.07,612.67,14.89
340,-3.8715,1.8848,-0.3979,-179.44,-715.21,1733.64
350,-3.8707,1.8514,-0.4755,1258.06,1066.16,1702.33
360,-3.8700,1.7703,-0.5126,992.43,-855.77,-1438.48
370,-3.8693,1.7043,-0.4869,-1398.19,-1605.96,-1188.54
380,-3.8687,1.6945,-0.4156,-1835.69,1675.17,-204.10
390,-3.8682,1.7292,-0.3334,898.68,-1199.83,-1860.23
400,-3.8679,1.7661,-0.2633,1351.81,1331.48,874.33
410,-3.8679,1.7544,-0.2122,-1929.44,-1699.71,171.33
420,-3.8682,1.6859,-0.1949,570.56,847.17,1530.82
430,-3.8685,1.5825,-0.2188,-195.07,-949.89,-1547.30
440,-3.8690,1.4612,-0.2588,-1429.44,3.05,-391.05
450,-3.8695,1.3269,-0.2877,-960.69,-1122.19,-1984.92
460,-3.8701,1.1797,-0.2949,1851.81,-825.56,-1328.74
470,-3.8707,1.0330,-0.2947,-991.94,-1747.74,-969.36
480,-3.8712,0.9043,-0.3114,226.81,-1716.74,77.51
490,-3.8718,0.7949,-0.3621,-241.94,142.33,-1625.61
500,-3.8723,0.7037,-0.4491,1758.06,1657.78,-1485.11
510,-3.8727,0.6237,-0.5638,-1913.82,-1483.03,530.33
520,-3.8730,0.5330,-0.6906,-163.82,-170.72,1186.34
530,-3.8733,0.4176,-0.8146,226.81,-389.59,1529.85
540,-3.8734,0.2800,-0.9354,1461.18,-264.83,1763.98
550,-3.8734,0.1285,-1.0457,-148.19,266.11,1873.17
560,-3.8733,-0.0355,-1.1313,461.18,-1843.51,-1783.33
570,-3.8730,-0.2195,-1.1855,-538.82,-797.00,-1267.88
580,-3.8727,-0.4280,-1.2156,-85.69,265.14,-908.57
590,-3.8721,-0.6497,-1.2257,1226.81,421.02,341.37
600,-3.8715,-0.8604,-1.2057,851.81,-876.28,-986.82
610,-3.8706,-1.0347,-1.1840,1883.06,1685.79,91.37
620,-3.8700,-1.1378,-1.2067,-429.44,466.67,732.06
630,-3.8698,-1.1361,-1.2538,-1632.57,1560.24,-252.38
640,-3.8696,-1.0348,-1.2657,-1413.82,-471.01,-1049.38
650,-3.8696,-0.8799,-1.2145,-445.07,1997.92,1763.12
660,-3.8698,-0.7371,-1.1075,-616.94,560.73,1575.74
670,-3.8700,-0.6505,-0.9786,1664.31,-1751.46,-658.45
680,-3.8702,-0.6152,-0.8655,742.43,-1251.28,-455.08
690,-3.8705,-0.6110,-0.7782,1258.06,1233.15,-1111.08
700,-3.8707,-0.6229,-0.7050,1804.93,405.03,-1735.90
710,-3.8710,-0.6433,-0.6324,273.68,1780.03,1701.72
720,-3.8712,-0.6696,-0.5648,1664.31,-938.78,1311.22
730,-3.8715,-0.6945,-0.5146,-1695.07,-282.59,1826.97
740,-3.8716,-0.7140,-0.4747,-882.57,-1860.78,358.34
750,-3.8717,-0.7261,-0.4320,617.43,-751.40,1202.15
760,-3.8718,-0.7214,-0.3911,-929.44,717.29,-1532.10
770,-3.8719,-0.6956,-0.3551,-335.69,1951.66,-1766.42
780,-3.8721,-0.6467,-0.3269,-1023.19,-1438.90,1046.14
790,-3.8722,-0.5791,-0.3098,1226.81,-1829.41,389.95
800,-3.8723,-0.5116,-0.2905,1883.06,358.22,249.39
810,-3.8724,-0.4434,-0.2598,-1476.32,-1172.91,202.51
820,-3.8727,-0.3507,-0.2303,-741.94,-1235.29,-172.42
830,-3.8728,-0.2271,-0.2113,-882.57,-1469.48,-1484.86
840,-3.8730,-0.0748,-0.2058,-1054.44,968.26,-0.43
850,-3.8732,0.1196,-0.2297,-1570.07,1671.69,202.70
860,-3.8735,0.3871,-0.3026,-679.44,-1406.07,-578.61
870,-3.8737,0.7100,-0.3999,1554.93,1266.36,1155.64
880,-3.8737,1.0549,-0.4808,-1116.94,813.84,-1688.29
890,-3.8733,1.3931,-0.5255,-960.69,-1544.86,1280.27
900,-3.8727,1.6597,-0.5249,-1679.44,737.06,-766.66
910,-3.8718,1.8562,-0.5385,445.56,815.73,-172.91
920,-3.8708,2.0208,-0.5999,1601.81,-918.27,702.03
930,-3.8700,2.1215,-0.6421,-1335.69,-777.34,1123.78
940,-3.8693,2.1171,-0.6265,-445.07,1816.59,-1282.53
950,-3.8687,2.0280,-0.5898,-1007.57,-183.41,1576.84
960,-3.8683,1.9034,-0.5717,-413.82,503.91,-1485.53
970,-3.8679,1.7687,-0.5659,-351.32,-1168.21,186.34
980,-3.8678,1.6174,-0.5612,-1601.32,-434.08,-860.53
990,-3.8677,1.4498,-0.5676,-960.69,174.99,-1829.22
1000,-3.8678,1.2814,-0.5736,1586.18,-653.44,-688.66
1010,-3.8680,1.1346,-0.5759,23.68,-1419.37,-1876.16
1020,-3.8684,1.0222,-0.5841,1242.43,-1716.55,701.97
1030,-3.8689,0.9272,-0.5735,-1148.19,1236.33,1592.59
1040,-3.8694,0.8265,-0.5181,-1304.44,-1404.48,1483.22
1050,-3.8700,0.7146,-0.4280,1804.93,1689.09,-735.41
1060,-3.8706,0.6154,-0.3547,-523.19,1220.09,-1438.35
1070,-3.8712,0.5486,-0.3220,-1226.32,-1405.09,593.02
1080,-3.8719,0.5074,-0.3130,-1773.19,-1217.71,-1281.92
1090,-3.8726,0.4769,-0.3254,961.18,-61.52,-953.80
1100,-3.8730,0.4382,-0.3680,1054.93,-1655.33,-594.42
1110,-3.8734,0.3810,-0.4513,101.81,891.48,-641.36
1120,-3.8737,0.3013,-0.5773,773.68,-1764.89,-1172.79
1130,-3.8738,0.1874,-0.7328,-1429.44,-1890.08,-1579.28
1140,-3.8738,0.0419,-0.9020,-7.57,-1796.57,1467.29
1150,-3.8738,-0.1147,-1.0740,1367.43,546.94,-845.52
1160,-3.8737,-0.2664,-1.2358,1320.56,-1453.37,-299.01
1170,-3.8733,-0.4055,-1.3698,1914.31,1827.58,185.06
1180,-3.8729,-0.5474,-1.4348,101.81,686.71,1247.31
1190,-3.8724,-0.7220,-1.4004,1945.56,358.28,-1065.31
1200,-3.8717,-0.9396,-1.2976,-413.82,764.16,-284.00
1210,-3.8706,-1.1879,-1.2020,-257.57,1919.98,700.56
1220,-3.8695,-1.4062,-1.1924,-38.82,-1846.13,763.24
1230,-3.8687,-1.5105,-1.2883,8.06,-612.12,1481.99
1240,-3.8683,-1.4664,-1.4047,-1335.69,-893.62,1622.44
1250,-3.8684,-1.3029,-1.4366,304.93,215.88,544.13
1260,-3.8689,-1.0884,-1.3627,1242.43,122.44,1809.69
1270,-3.8694,-0.8953,-1.2262,695.56,1591.61,1419.19
