timestamp_ms,ax,ay,az,gx,gy,gz
0,-3.8716,0.4429,-0.1937,-1445.07,1032.04,-281.80
10,-3.8716,0.4460,-0.1414,695.56,-796.02,1577.70
20,-3.8717,0.4305,-0.1204,1101.81,1907.10,1452.82
30,-3.8718,0.4061,-0.1313,-882.57,594.54,1031.01
40,-3.8719,0.3909,-0.1823,-7.57,-811.77,-844.06
50,-3.8718,0.3951,-0.2646,-1960.69,672.61,-1797.24
60,-3.8716,0.4113,-0.3346,-1413.82,-1874.27,1374.45
70,-3.8715,0.4291,-0.3646,648.68,1172.67,-203.80
80,-3.8713,0.4470,-0.3870,-1070.07,1328.92,-844.48
90,-3.8712,0.4578,-0.4283,1226.81,-1530.40,-1750.79
100,-3.8711,0.4457,-0.4550,-1398.19,1172.73,1467.90
110,-3.8711,0.4121,-0.4397,1054.93,1766.48,1092.83
120,-3.8713,0.3811,-0.4032,758.06,-280.46,-32.17
130,-3.8715,0.3805,-0.3706,789.31,391.36,1467.96
140,-3.8716,0.4166,-0.3490,711.18,563.23,1374.27
150,-3.8716,0.4612,-0.3359,1336.18,-671.08,483.64
160,-3.8716,0.4773,-0.3251,-960.69,1000.85,1483.70
170,-3.8716,0.4601,-0.3224,1101.81,-1608.46,1280.58
180,-3.8717,0.4298,-0.3451,-1101.32,-1264.77,-1281.92
190,-3.8717,0.3979,-0.3829,-976.32,-171.08,514.89
200,-3.8718,0.3698,-0.4061,-1054.44,-1014.89,-360.17
210,-3.8718,0.3582,-0.4177,-663.82,16.30,-47.67
220,-3.8717,0.3601,-0.4285,1851.81,-1468.08,-1047.73
230,-3.8716,0.3558,-0.4110,-1898.19,1156.92,-1110.23
240,-3.8716,0.3411,-0.3497,1554.93,-608.70,-1141.48
250,-3.8717,0.3217,-0.2789,-335.69,-765.01,-1266.36
260,-3.8718,0.2927,-0.2261,1179.93,297.49,1468.20
270,-3.8721,0.2517,-0.1779,1476.81,-936.95,-812.99
280,-3.8723,0.2164,-0.1305,226.81,1234.86,-484.74
290,-3.8724,0.2166,-0.1183,-288.82,-702.76,1702.82
300,-3.8724,0.2593,-0.1479,-273.19,859.74,-609.62
310,-3.8722,0.3224,-0.1664,1195.56,1062.99,-547.18
320,-3.8719,0.3862,-0.1307,1273.68,-1296.26,-312.87
330,-3.8717,0.4377,-0.0502,1445.56,-733.64,1968.44
340,-3.8715,0.4717,0.0509,39.31,1578.98,265.50
350,-3.8712,0.5006,0.1492,383.06,-1483.46,1140.69
360,-3.8708,0.5471,0.1760,86.18,-905.27,250.24
370,-3.8706,0.6123,0.0746,-1960.69,-1467.71,-1796.57
380,-3.8705,0.6436,-0.0696,-1616.94,1548.03,1125.12
390,-3.8707,0.5999,-0.1062,-1616.94,-905.03,827.94
400,-3.8712,0.5078,-0.0153,789.31,-1592.59,1374.76
410,-3.8717,0.4247,0.1029,1008.06,-1952.15,-1953.19
420,-3.8721,0.3771,0.1674,-1632.57,1172.67,1375.18
430,-3.8724,0.3475,0.1622,273.68,1422.61,-1468.44
440,-3.8727,0.3085,0.1078,492.43,766.30,422.18
450,-3.8730,0.2542,0.0494,-507.57,1797.42,-999.82
460,-3.8732,0.1979,0.0325,539.31,-1671.39,890.69
470,-3.8730,0.1757,0.0378,1336.18,156.62,234.44
480,-3.8726,0.2294,0.0028,-1507.57,844.06,-421.81
490,-3.8715,0.3346,-0.0913,1367.43,359.80,1640.62
500,-3.8704,0.4203,-0.2012,-1163.82,313.11,1656.07
510,-3.8696,0.4548,-0.2982,1804.93,-1749.21,-1141.05
520,-3.8693,0.4524,-0.3751,-1773.19,1828.98,1468.14
530,-3.8694,0.4415,-0.3944,1914.31,-14.77,-1203.92
540,-3.8699,0.4324,-0.3184,523.68,1516.48,-1938.29
550,-3.8707,0.4021,-0.1619,-648.19,-749.21,1514.95
560,-3.8716,0.3481,-0.0013,-523.19,-718.02,905.88
