timestamp_ms,ax,ay,az,gx,gy,gz
0,-3.8667,1.0658,-1.6766,1289.31,-435.06,-1815.80
10,-3.8667,0.9248,-1.6650,429.93,1392.70,-800.17
20,-3.8669,0.8701,-1.6221,-1616.94,-1123.23,-1315.80
30,-3.8674,0.8837,-1.5504,-616.94,376.65,-1831.30
40,-3.8680,0.9237,-1.4612,1117.43,1548.58,1403.20
50,-3.8688,0.9567,-1.3805,-1757.57,970.52,-1784.12
60,-3.8695,0.9735,-1.3267,-1538.82,-701.29,1528.50
70,-3.8702,0.9771,-1.2994,617.43,-1810.61,1950.50
80,-3.8708,0.9694,-1.2881,1070.56,1673.77,-1658.81
90,-3.8713,0.9467,-1.2855,86.18,-873.11,-924.44
100,-3.8717,0.9001,-1.2887,1179.93,-545.04,-1065.06
110,-3.8719,0.8365,-1.2863,-773.19,-951.42,763.06
120,-3.8723,0.7723,-1.2775,-913.82,-639.04,-330.69
130,-3.8726,0.7080,-1.2654,-1132.57,485.84,-2.50
140,-3.8727,0.6292,-1.2418,-1366.94,-1967.41,-1143.13
150,-3.8728,0.5239,-1.1931,539.31,1048.10,-1549.32
160,-3.8729,0.3868,-1.1093,-929.44,-717.77,794.49
170,-3.8732,0.2258,-1.0009,1523.68,-1983.64,-314.70
180,-3.8732,0.0653,-0.8876,914.31,-108.95,857.36
190,-3.8733,-0.0756,-0.7780,367.43,-1609.25,-204.90
200,-3.8733,-0.1936,-0.6752,-1663.82,437.32,-1220.28
210,-3.8733,-0.2849,-0.5804,-773.19,1593.32,1326.78
220,-3.8733,-0.3450,-0.5012,-460.69,1718.14,1233.22
230,-3.8733,-0.3774,-0.4436,-148.19,-141.36,-626.04
240,-3.8732,-0.3914,-0.3989,-304.44,-766.42,-1297.79
250,-3.8733,-0.4250,-0.1976,-1085.69,-1860.23,124.45
260,-3.8737,-0.4279,-0.1339,1601.81,-1282.10,-859.80
270,-3.8739,-0.4285,-0.0824,1242.43,-1125.85,405.94
280,-3.8743,-0.4198,-0.0444,1164.31,1467.90,1281.07
290,-3.8746,-0.3931,-0.0088,-1726.32,-1672.73,-890.75
300,-3.8749,-0.3536,0.0327,1695.56,-1110.17,1546.81
310,-3.8439,-0.3131,0.0701,-1257.57,202.39,312.56
320,-3.8441,-0.2772,0.0944,-70.07,983.70,312.62
330,-3.8444,-0.2493,0.1012,523.68,93.20,-1421.69
340,-3.8445,-0.2262,0.0946,101.81,968.26,-812.32
350,-3.8445,-0.1952,0.0870,-945.07,124.51,1625.18
360,-3.8445,-0.1566,0.0841,-976.32,-844.18,781.37
370,-3.8446,-0.1167,0.0779,-38.82,-1219.12,-281.13
380,-3.8446,-0.0793,0.0615,1070.56,1984.13,-703.00
390,-3.8446,-0.0476,0.0454,1851.81,-109.56,-796.81
400,-3.8446,-0.0247,0.0361,1914.31,1828.00,1000.06
410,-3.8448,-0.0050,0.0259,851.81,640.56,-1031.19
420,-3.8451,0.0294,0.0126,-632.57,-671.94,-953.12
430,-3.8452,0.0891,-0.0006,-226.32,1609.38,359.38
440,-3.8455,0.1646,-0.0114,-585.69,-78.00,-500.06
450,-3.8455,0.2332,-0.0269,1070.56,-1452.82,78.06
460,-3.8456,0.2823,-0.0659,1851.81,562.93,-1312.56
470,-3.8455,0.3311,-0.1470,148.68,-436.95,343.57
480,-3.8453,0.4073,-0.2566,-1616.94,1188.11,1687.19
490,-3.8451,0.5011,-0.3528,148.68,-842.96,1921.33
500,-3.8448,0.5769,-0.4229,148.68,-1155.27,1905.52
510,-3.8447,0.6309,-0.4825,1851.81,1876.10,-1485.23
520,-3.8447,0.6857,-0.5298,758.06,-1764.40,-297.85
530,-3.8447,0.7429,-0.5590,-226.32,188.78,-844.79
540,-3.8447,0.7921,-0.6030,-898.19,454.53,-1610.47
550,-3.8447,0.8512,-0.6827,1398.68,-1185.97,-532.47
560,-3.8446,0.9373,-0.7744,961.18,611.02,-235.72
570,-3.8444,1.0411,-0.8579,-23.19,876.77,-1423.40
580,-3.8441,1.1526,-0.9341,1273.68,-1810.49,-736.08
590,-3.8750,1.2644,-1.0017,-460.69,439.70,1107.54
600,-3.8748,1.3660,-1.0555,1851.81,-216.31,1529.24
610,-3.8746,1.4685,-1.0933,-1148.19,893.25,1841.67
620,-3.8746,1.5957,-1.1084,-23.19,65.31,-1564.64
630,-3.8746,1.7417,-1.0881,258.06,-1871.89,-1720.95
640,-3.8745,1.8811,-1.0454,-1054.44,722.11,763.49
650,-3.8744,2.0029,-0.9999,789.31,-1808.84,1310.42
660,-3.8743,2.1089,-0.9388,383.06,19.53,1013.67
670,-3.8743,2.2061,-0.8557,1945.56,-167.79,-1017.52
680,-3.8743,2.3007,-0.7473,-1616.94,-1526.98,1373.29
690,-3.8744,2.3793,-0.6316,-1507.57,348.21,61.04
700,-3.8746,2.4373,-0.5485,554.93,-839.11,-1188.78
710,-3.8746,2.4949,-0.5222,-23.19,1801.57,-532.35
720,-3.8743,2.5601,-0.5527,-648.19,1161.07,1905.21
730,-3.8737,2.6276,-0.6108,-304.44,1254.94,264.53
740,-3.8730,2.6998,-0.6626,336.18,1817.63,920.65
750,-3.8726,2.7678,-0.7157,1586.18,-807.25,-891.97
760,-3.8721,2.7871,-0.8004,-1710.69,396.00,-1360.78
770,-3.8716,2.7087,-0.9198,758.06,1552.31,-220.34
