timestamp_ms,ax,ay,az,gx,gy,gz
0,-3.8730,0.0641,0.8488,-507.57,-203.06,1923.46
10,-3.8730,0.0685,0.8501,211.18,640.75,-1326.48
20,-3.8730,0.0692,0.8467,773.68,812.62,-920.23
30,-3.8730,0.0668,0.8414,867.43,375.12,-1107.73
40,-3.8730,0.0651,0.8383,554.93,-296.75,-1420.29
50,-3.8730,0.0688,0.8350,336.18,-703.00,-1389.04
60,-3.8730,0.0778,0.8304,820.56,-1124.88,-1326.54
70,-3.8730,0.0844,0.8284,1961.18,-1703.00,-1623.41
80,-3.8730,0.0835,0.8309,-1195.07,-1968.63,1939.09
90,-3.8730,0.0779,0.8335,-1304.44,-1640.50,1735.96
100,-3.8730,0.0740,0.8312,1976.81,-1312.38,-1904.66
110,-3.8730,0.0735,0.8252,1476.81,-1609.25,-967.16
120,-3.8729,0.0734,0.8199,1414.31,1625.12,142.21
130,-3.8729,0.0717,0.8167,1398.68,953.25,1079.71
140,-3.8729,0.0709,0.8147,1179.93,531.37,1751.59
150,-3.8729,0.0760,0.8131,1086.18,281.37,-1435.91
160,-3.8729,0.0867,0.8071,1742.43,78.25,-170.29
170,-3.8728,0.0980,0.7955,-898.19,-687.38,1298.40
180,-3.8728,0.1063,0.7864,554.93,1828.31,-1482.85
190,-3.8728,0.1096,0.7848,1617.43,656.43,-764.10
200,-3.8728,0.1064,0.7864,-1960.69,453.31,-576.60
210,-3.8728,0.0995,0.7885,1633.06,656.43,-810.97
220,-3.8728,0.0946,0.7922,742.43,922.06,-1092.22
230,-3.8728,0.0930,0.7952,117.43,1406.43,-592.22
240,-3.8727,0.0913,0.7946,-85.69,1781.37,704.65
250,-3.8727,0.0889,0.7941,-304.44,1703.25,1860.90
260,-3.8727,0.0872,0.7969,-616.94,1640.75,-1592.22
270,-3.8727,0.0848,0.8000,-835.69,-1999.88,-1685.97
280,-3.8727,0.0822,0.7999,-1132.57,-1593.63,1579.65
290,-3.8727,0.0806,0.7998,-1476.32,-1609.25,298.40
300,-3.8728,0.0817,0.8032,-1679.44,-1624.88,-920.35
310,-3.8728,0.0885,0.8104,-1538.82,-1187.38,-1529.72
320,-3.8728,0.1018,0.8162,-663.82,-265.50,-1482.85
330,-3.8728,0.1160,0.8197,1039.31,468.93,-1295.29
340,-3.8728,0.1245,0.8187,-1148.19,922.06,-1685.91
350,-3.8728,0.1285,0.8138,-54.44,797.06,1423.46
360,-3.8728,0.1299,0.8135,461.18,172.12,814.09
370,-3.8728,0.1306,0.8159,633.06,125.24,892.21
380,-3.8728,0.1332,0.8164,726.81,437.74,1329.71
390,-3.8728,0.1370,0.8125,1054.93,500.24,1548.46
400,-3.8728,0.1407,0.8054,1539.31,0.24,1345.34
410,-3.8728,0.1462,0.8011,-1976.32,-906.01,1048.40
420,-3.8728,0.1534,0.8022,-1273.19,-1452.88,985.90
430,-3.8728,0.1580,0.8018,-351.32,-1312.26,1032.78
440,-3.8728,0.1581,0.7955,226.81,-1374.69,1095.28
450,-3.8728,0.1561,0.7887,242.43,1828.43,1079.65
460,-3.8728,0.1553,0.7875,-7.57,953.37,657.78
470,-3.8729,0.1542,0.7942,-116.94,797.12,-326.60
480,-3.8729,0.1508,0.8046,-257.57,1656.49,-1435.97
490,-3.8729,0.1437,0.8119,-695.07,-1015.38,1829.65
500,-3.8729,0.1344,0.8138,-1601.32,-77.88,1267.15
510,-3.8729,0.1282,0.8134,1211.18,172.12,767.21
520,-3.8729,0.1287,0.8137,414.31,109.62,704.71
530,-3.8729,0.1340,0.8149,476.81,156.49,939.09
540,-3.8729,0.1416,0.8157,1164.31,312.74,1064.09
550,-3.8729,0.1523,0.8114,-1866.94,406.49,892.21
560,-3.8729,0.1670,0.8029,-491.94,-140.38,579.65
570,-3.8729,0.1797,0.7975,1383.06,-1234.07,329.65
580,-3.8729,0.1837,0.7979,-991.94,-1921.57,485.90
590,-3.8729,0.1799,0.7986,-476.32,-1874.69,1251.53
600,-3.8729,0.1764,0.7954,-960.69,-1780.94,-1576.60
610,-3.8729,0.1779,0.7894,-1413.82,1812.81,-404.72
620,-3.8728,0.1838,0.7828,-1226.32,1047.18,532.78
630,-3.8728,0.1920,0.7761,-460.69,203.43,1251.53
640,-3.8728,0.1993,0.7703,586.18,-655.88,1845.21
650,-3.8728,0.2029,0.7690,1523.68,-1405.88,-1842.29
660,-3.8728,0.2023,0.7755,1976.81,-1562.13,-1701.66
670,-3.8728,0.1981,0.7854,1898.68,-734.01,-1561.04
680,-3.8728,0.1901,0.7930,1367.43,531.62,-1404.72
690,-3.8728,0.1797,0.7972,336.18,1500.37,-1248.47
700,-3.8728,0.1708,0.7975,-991.94,-1952.82,-1232.85
710,-3.8728,0.1667,0.7939,1867.43,-1921.57,-1451.60
720,-3.8728,0.1691,0.7930,1351.81,1625.31,-1873.47
730,-3.8728,0.1749,0.8020,1648.68,1500.31,1142.15
740,-3.8729,0.1799,0.8180,-1601.32,-1343.44,-154.72
750,-3.8729,0.1827,0.8280,-960.69,703.43,-1060.91
760,-3.8729,0.1853,0.8236,-601.32,1984.68,-1310.91
770,-3.8729,0.1875,0.8091,-273.19,1422.18,-857.79
780,-3.8728,0.1898,0.7950,8.06,-437.13,126.53
790,-3.8728,0.1940,0.7887,304.93,1765.99,1079.65
800,-3.8728,0.1986,0.7905,836.18,953.49,1642.15
810,-3.8728,0.2026,0.7949,1429.93,1187.87,1970.28
820,-3.8728,0.2054,0.7969,1945.56,1750.37,-1560.97
830,-3.8728,0.2068,0.7957,-1695.07,-1999.63,-904.72
840,-3.8728,0.2080,0.7913,-1523.19,1844.12,-310.97
850,-3.8727,0.2065,0.7852,-1366.94,1281.62,173.40
860,-3.8727,0.1993,0.7809,-1554.44,500.37,392.15
870,-3.8727,0.1866,0.7806,1523.68,-46.51,282.71
880,-3.8728,0.1737,0.7860,-101.32,-77.82,-201.66
890,-3.8728,0.1653,0.7950,-1757.57,609.68,-998.47
900,-3.8728,0.1604,0.8011,1164.31,1765.93,1860.90
910,-3.8728,0.1577,0.8016,539.31,-1452.82,517.15
920,-3.8729,0.1580,0.8007,195.56,-1390.32,-467.22
930,-3.8729,0.1631,0.8018,226.81,-1515.32,-764.10
940,-3.8729,0.1716,0.8031,883.06,-1374.69,-857.85
950,-3.8729,0.1804,0.8032,1976.81,-1202.82,-1185.97
960,-3.8729,0.1882,0.8035,-898.19,-1187.19,-1279.72
970,-3.8729,0.1935,0.8024,101.81,-1155.88,-670.35
980,-3.8728,0.1943,0.7990,773.68,-1296.51,454.65
990,-3.8728,0.1906,0.7968,883.06,-1734.01,1454.65
1000,-3.8728,0.1825,0.7969,398.68,1984.74,1923.40
1010,-3.8728,0.1737,0.7988,-632.57,-1999.69,1892.15
1020,-3.8728,0.1659,0.8025,-1757.57,-1749.69,1376.53
1030,-3.8728,0.1605,0.8069,1242.43,-1280.94,564.03
1040,-3.8729,0.1594,0.8101,554.93,-718.44,-404.72
1050,-3.8729,0.1609,0.8113,414.31,-312.19,-1201.60
1060,-3.8729,0.1632,0.8112,601.81,-155.94,-1576.60
1070,-3.8729,0.1656,0.8093,898.68,-171.57,-1482.85
1080,-3.8729,0.1650,0.8032,1211.18,-405.94,-779.72
1090,-3.8728,0.1604,0.7919,1133.06,-1187.19,407.78
1100,-3.8728,0.1564,0.7778,539.31,1359.68,-1857.85
1110,-3.8728,0.1581,0.7670,23.68,-437.19,-76.66
1120,-3.8727,0.1682,0.7640,242.43,-1827.82,1095.21
1130,-3.8727,0.1843,0.7648,1539.31,1797.18,1735.84
1140,-3.8727,0.1986,0.7643,-398.19,1890.93,-1779.79
1150,-3.8727,0.2052,0.7628,1429.93,1828.49,-1420.41
1160,-3.8727,0.2061,0.7625,-1726.32,1640.99,-1232.91
1170,-3.8727,0.2041,0.7651,-1616.94,1594.12,-1389.16
1180,-3.8727,0.2006,0.7719,-1866.94,1937.87,1954.59
1190,-3.8727,0.1969,0.7793,1679.93,-1202.76,1298.34
1200,-3.8727,0.1949,0.7804,1211.18,-249.63,1079.59
1210,-3.8727,0.1965,0.7739,961.18,-109.01,1032.71
1220,-3.8727,0.1991,0.7676,1164.31,-937.13,626.46
1230,-3.8728,0.1996,0.7700,1492.43,-1749.63,-217.29
1240,-3.8728,0.1969,0.7804,1554.93,-1437.13,-1139.16
1250,-3.8728,0.1914,0.7887,1211.18,-109.01,-1529.79
1260,-3.8728,0.1860,0.7874,508.06,953.49,-998.47
1270,-3.8727,0.1848,0.7791,-179.44,781.56,79.65
1280,-3.8727,0.1886,0.7728,-335.69,-280.94,907.71
1290,-3.8727,0.1942,0.7748,148.68,-1077.76,1063.96
1300,-3.8727,0.1956,0.7791,867.43,-827.76,642.09
1310,-3.8727,0.1913,0.7767,1039.31,-280.88,376.46
1320,-3.8727,0.1837,0.7687,492.43,-577.76,517.09
1330,-3.8727,0.1750,0.7650,-476.32,-1609.07,485.84
1340,-3.8727,0.1686,0.7704,-1585.69,1922.18,48.34
1350,-3.8728,0.1661,0.7786,1586.18,-1390.32,-389.16
1360,-3.8728,0.1681,0.7817,1273.68,-343.44,-592.29
1370,-3.8728,0.1707,0.7793,1523.68,62.81,-576.60
1380,-3.8728,0.1702,0.7776,1851.81,-249.69,-529.79
1390,-3.8728,0.1688,0.7811,1789.31,-468.44,-748.54
1400,-3.8728,0.1705,0.7849,1617.43,-15.32,-1139.16
1410,-3.8728,0.1753,0.7833,1836.18,469.06,-1154.72
1420,-3.8728,0.1777,0.7781,-1554.44,265.93,-514.10
1430,-3.8727,0.1735,0.7727,-1241.94,-405.94,392.09
1440,-3.8727,0.1649,0.7711,-1788.82,-1093.44,907.71
1450,-3.8727,0.1556,0.7747,1117.43,-1296.57,720.21
1460,-3.8728,0.1486,0.7800,-70.07,-843.51,-61.04
1470,-3.8728,0.1465,0.7865,-976.32,-156.01,-951.66
1480,-3.8728,0.1501,0.7941,-1241.94,672.12,-1623.47
1490,-3.8728,0.1583,0.8002,-773.19,1640.87,1829.65
1500,-3.8728,0.1676,0.8029,273.68,-1577.82,1189.03
1510,-3.8728,0.1711,0.8018,1461.18,-1234.07,564.03
1520,-3.8728,0.1643,0.7971,1914.31,-1374.69,376.53
1530,-3.8728,0.1477,0.7896,1039.31,-1968.44,939.03
1540,-3.8728,0.1287,0.7800,-1085.69,1062.74,-1857.85
1550,-3.8728,0.1188,0.7719,476.81,-156.01,-404.79
1560,-3.8727,0.1206,0.7704,-788.82,-1202.94,704.59
1570,-3.8727,0.1300,0.7758,-554.44,-1390.44,1001.46
1580,-3.8727,0.1423,0.7853,648.68,-702.88,95.21
1590,-3.8728,0.1536,0.7986,-1773.19,515.87,-1639.10
1600,-3.8728,0.1624,0.8105,-335.69,-1781.01,892.15
1610,-3.8728,0.1689,0.8083,789.31,-249.69,251.53
1620,-3.8728,0.1714,0.7913,1633.06,-530.94,235.90
1630,-3.8728,0.1666,0.7729,1945.56,1281.56,751.53
1640,-3.8728,0.1583,0.7635,1336.18,-1062.19,1688.96
1650,-3.8728,0.1530,0.7623,273.68,1734.68,-1420.41
1660,-3.8728,0.1520,0.7643,-413.82,1578.37,-576.66
1670,-3.8727,0.1533,0.7676,-538.82,1828.37,298.34
1680,-3.8727,0.1571,0.7742,-366.94,-1749.76,1063.96
1690,-3.8727,0.1669,0.7815,117.43,-905.94,1485.84
1700,-3.8727,0.1793,0.7838,1367.43,31.56,1673.40
1710,-3.8727,0.1859,0.7784,-1038.82,328.43,-1810.97
1720,-3.8727,0.1847,0.7672,-195.07,-359.07,-686.04
1730,-3.8726,0.1771,0.7563,-351.32,-1796.57,610.84
1740,-3.8726,0.1666,0.7531,-1320.07,812.81,1517.09
1750,-3.8726,0.1575,0.7573,1336.18,390.93,1938.96
1760,-3.8726,0.1542,0.7606,164.31,937.81,-1717.29
1770,-3.8726,0.1572,0.7596,-257.57,1359.62,-1436.04
1780,-3.8726,0.1622,0.7578,133.06,1234.68,-1451.66
1790,-3.8726,0.1667,0.7563,773.68,1000.31,-1748.54
1800,-3.8726,0.1682,0.7557,1351.81,812.81,1923.34
1810,-3.8726,0.1666,0.7529,1539.31,734.68,1923.34
1820,-3.8726,0.1648,0.7478,1336.18,375.31,-1889.16
1830,-3.8726,0.1624,0.7440,1101.81,-280.94,-1811.10
1840,-3.8726,0.1584,0.7463,789.31,-765.32,1813.90
1850,-3.8726,0.1544,0.7555,289.31,-468.44,938.90
1860,-3.8727,0.1527,0.7651,-226.32,703.37,-107.91
1870,-3.8727,0.1559,0.7684,-445.07,1937.74,-951.66
1880,-3.8727,0.1635,0.7645,-38.82,-1640.38,-1326.66
1890,-3.8727,0.1713,0.7588,929.93,1859.68,-1311.04
1900,-3.8727,0.1737,0.7540,1929.93,1125.31,-1357.91
1910,-3.8727,0.1727,0.7531,-1757.57,515.93,-1545.41
1920,-3.8727,0.1681,0.7587,-1882.57,390.93,1360.84
1930,-3.8728,0.1633,0.7660,1523.68,1109.68,-357.91
1940,-3.8728,0.1682,0.7742,914.31,-1952.82,-1279.79
1950,-3.8728,0.1823,0.7803,1539.31,-905.94,-1389.16
1960,-3.8728,0.1974,0.7770,-663.82,-124.69,-842.29
1970,-3.8727,0.2026,0.7661,1273.68,-546.51,454.59
1980,-3.8727,0.1941,0.7535,1945.56,-1937.13,-1592.29
1990,-3.8726,0.1783,0.7438,851.81,453.49,282.71
2000,-3.8726,0.1637,0.7369,-1163.82,-796.57,1329.53
2010,-3.8726,0.1538,0.7307,961.18,-1671.57,1532.65
2020,-3.8726,0.1489,0.7296,-304.44,1531.49,1063.90
2030,-3.8727,0.1498,0.7418,-929.44,1390.87,-76.72
2040,-3.8727,0.1528,0.7655,-820.07,-1046.63,-1592.35
2050,-3.8727,0.1534,0.7874,-429.44,1984.62,1157.71
2060,-3.8727,0.1545,0.7970,-351.32,781.49,595.28
2070,-3.8727,0.1580,0.7941,-210.69,-1984.13,782.78
2080,-3.8727,0.1602,0.7839,226.81,1640.93,1501.53
2090,-3.8727,0.1581,0.7722,508.06,344.06,-1467.22
2100,-3.8727,0.1537,0.7620,242.43,-1155.94,-326.66
2110,-3.8726,0.1528,0.7560,-320.07,1531.49,626.46
2120,-3.8726,0.1583,0.7563,-429.44,765.87,1282.71
2130,-3.8726,0.1685,0.7598,273.68,812.81,1626.46
2140,-3.8726,0.1774,0.7614,1570.56,1250.31,1751.46
2150,-3.8726,0.1780,0.7605,-1288.82,1453.43,1798.34
2160,-3.8726,0.1694,0.7582,-1210.69,1344.06,1985.84
2170,-3.8726,0.1554,0.7557,1695.56,1047.18,-1779.79
2180,-3.8726,0.1416,0.7538,-101.32,734.62,-1811.04
2190,-3.8726,0.1345,0.7517,-1866.94,484.62,1688.96
2200,-3.8726,0.1376,0.7516,1226.81,218.99,673.34
2210,-3.8727,0.1501,0.7556,1617.43,203.37,-436.04
2220,-3.8727,0.1676,0.7606,-773.19,718.99,-1295.41
2230,-3.8727,0.1824,0.7635,1461.18,1359.68,1876.46
2240,-3.8727,0.1895,0.7666,-648.19,1734.68,1001.46
2250,-3.8727,0.1892,0.7729,258.06,-1874.63,251.46
2260,-3.8728,0.1841,0.7808,226.81,-1062.13,-279.79
2270,-3.8728,0.1748,0.7843,-429.44,-62.19,-623.54
2280,-3.8728,0.1626,0.7823,-1616.94,390.93,-717.22
2290,-3.8728,0.1500,0.7769,820.56,140.93,-576.60
2300,-3.8728,0.1409,0.7721,-788.82,-562.26,-404.79
2310,-3.8728,0.1376,0.7734,-1960.69,-1171.63,-295.41
