timestamp_ms,ax,ay,az,gx,gy,gz
0,-3.8737,-0.0901,-0.9155,-23.19,-1187.74,-814.33
10,-3.8737,-0.0861,-0.9159,476.81,-1172.06,-783.08
20,-3.8737,-0.0831,-0.9149,992.43,-1218.93,-736.21
30,-3.8737,-0.0837,-0.9131,1367.43,-1093.93,-704.96
40,-3.8737,-0.0885,-0.9121,1289.31,-859.56,-767.46
50,-3.8737,-0.0948,-0.9116,679.93,-734.56,-798.71
60,-3.8737,-0.0995,-0.9110,-132.57,-672.12,-767.46
70,-3.8737,-0.1001,-0.9126,-726.32,-593.99,-720.58
80,-3.8737,-0.0974,-0.9164,-804.44,-797.12,-470.58
90,-3.8737,-0.0931,-0.9196,-460.69,-1281.49,-220.58
100,-3.8737,-0.0889,-0.9202,86.18,-1687.68,-251.83
110,-3.8737,-0.0869,-0.9182,633.06,-1765.81,-283.08
120,-3.8737,-0.0884,-0.9158,883.06,-1515.81,-376.83
130,-3.8737,-0.0900,-0.9148,695.56,-1203.31,-829.96
140,-3.8737,-0.0900,-0.9143,492.43,-1078.31,-1423.71
150,-3.8737,-0.0892,-0.9131,492.43,-1015.81,-1689.33
160,-3.8737,-0.0881,-0.9131,586.18,-859.56,-1470.58
170,-3.8737,-0.0865,-0.9144,726.81,-859.56,-1001.83
180,-3.8737,-0.0858,-0.9155,929.93,-1031.43,-829.96
190,-3.8737,-0.0876,-0.9154,1023.68,-1172.06,-970.58
200,-3.8737,-0.0917,-0.9143,789.31,-1156.43,-1017.46
210,-3.8737,-0.0955,-0.9136,273.68,-1015.81,-1048.71
220,-3.8737,-0.0972,-0.9137,-210.69,-922.12,-1283.08
230,-3.8737,-0.0957,-0.9138,-429.44,-937.74,-1423.71
240,-3.8737,-0.0914,-0.9135,-241.94,-953.37,-1189.33
250,-3.8737,-0.0881,-0.9141,304.93,-906.43,-814.33
260,-3.8737,-0.0886,-0.9165,726.81,-984.56,-517.46
270,-3.8737,-0.0916,-0.9189,664.31,-1297.06,-423.71
280,-3.8737,-0.0942,-0.9191,289.31,-1609.56,-595.58
290,-3.8737,-0.0953,-0.9161,-54.44,-1625.24,-736.21
300,-3.8737,-0.0957,-0.9135,-195.07,-1250.24,-798.71
310,-3.8737,-0.0958,-0.9142,-241.94,-906.49,-798.71
320,-3.8737,-0.0948,-0.9166,-257.57,-1000.24,-704.96
330,-3.8737,-0.0928,-0.9178,-132.57,-1312.74,-658.08
340,-3.8737,-0.0909,-0.9174,133.06,-1468.93,-767.46
350,-3.8737,-0.0903,-0.9161,367.43,-1406.43,-954.96
360,-3.8737,-0.0913,-0.9142,445.56,-1250.18,-1095.58
370,-3.8737,-0.0936,-0.9114,320.56,-1000.18,-1142.46
380,-3.8737,-0.0962,-0.9086,23.68,-640.81,-1236.21
390,-3.8737,-0.0981,-0.9075,-304.44,-281.49,-1454.96
400,-3.8737,-0.0983,-0.9081,-554.44,-140.87,-1642.46
410,-3.8737,-0.0963,-0.9106,-570.07,-218.99,-1486.21
420,-3.8737,-0.0933,-0.9156,-320.07,-547.12,-1048.71
430,-3.8737,-0.0909,-0.9215,70.56,-1187.68,-642.46
440,-3.8737,-0.0907,-0.9252,367.43,-1937.68,-376.83
450,-3.8737,-0.0929,-0.9252,398.68,1593.57,-189.33
460,-3.8737,-0.0959,-0.9226,117.43,1593.57,-189.33
470,-3.8737,-0.0978,-0.9199,-273.19,1921.63,-376.83
480,-3.8737,-0.0970,-0.9176,-507.57,-1734.62,-673.71
490,-3.8737,-0.0936,-0.9152,-413.82,-1437.74,-986.21
500,-3.8737,-0.0898,-0.9133,23.68,-1125.18,-1189.33
510,-3.8737,-0.0869,-0.9127,508.06,-890.81,-1314.33
520,-3.8737,-0.0858,-0.9122,883.06,-812.68,-1439.33
530,-3.8737,-0.0890,-0.9111,1023.68,-750.18,-1548.71
540,-3.8737,-0.0955,-0.9108,617.43,-609.56,-1736.21
550,-3.8737,-0.1010,-0.9116,-210.69,-562.74,-1845.58
560,-3.8737,-0.1028,-0.9142,-913.82,-672.12,-1689.33
570,-3.8737,-0.1010,-0.9181,-1148.19,-1000.24,-1314.33
580,-3.8737,-0.0963,-0.9215,-913.82,-1500.24,-939.33
590,-3.8737,-0.0905,-0.9224,-320.07,-1937.74,-689.33
600,-3.8737,-0.0867,-0.9196,429.93,1952.94,-579.96
610,-3.8737,-0.0870,-0.9155,914.31,-1687.68,-689.33
620,-3.8737,-0.0908,-0.9111,867.43,-1172.06,-1017.46
630,-3.8737,-0.0952,-0.9075,383.06,-609.56,-1408.08
640,-3.8737,-0.0983,-0.9061,-179.44,-140.87,-1689.33
650,-3.8737,-0.0996,-0.9082,-570.07,31.01,-1689.27
660,-3.8737,-0.0994,-0.9125,-741.94,-234.62,-1361.21
670,-3.8737,-0.0983,-0.9169,-710.69,-781.49,-908.08
680,-3.8737,-0.0979,-0.9196,-570.07,-1343.99,-501.83
690,-3.8737,-0.0983,-0.9209,-523.19,-1687.74,-283.08
700,-3.8737,-0.0983,-0.9219,-570.07,-1859.62,-345.58
710,-3.8737,-0.0963,-0.9216,-570.07,-1984.62,-548.71
720,-3.8737,-0.0928,-0.9183,-320.07,-1953.37,-689.33
730,-3.8737,-0.0909,-0.9135,133.06,-1531.43,-658.08
740,-3.8737,-0.0914,-0.9110,367.43,-906.43,-548.71
