timestamp_ms,ax,ay,az,gx,gy,gz
0,-3.8723,0.9209,-0.1338,-1023.19,-1388.85,780.94
10,-3.8723,0.9028,-0.1292,1883.06,-1123.23,1374.69
20,-3.8723,0.8806,-0.1228,-429.44,-529.54,-1562.81
30,-3.8722,0.8560,-0.1111,726.81,282.96,140.38
40,-3.8722,0.8275,-0.0931,1570.56,1782.90,1874.76
50,-3.8722,0.7980,-0.0703,1929.93,79.71,-781.43
60,-3.8721,0.7703,-0.0424,-1851.32,-998.47,718.57
70,-3.8721,0.7450,-0.0115,-1398.19,-1420.41,-1343.87
80,-3.8719,0.7206,0.0170,-632.57,-1467.35,312.44
90,-3.8719,0.7003,0.0382,242.43,-1826.72,1500.00
100,-3.8719,0.6896,0.0557,1648.68,891.97,-1265.56
110,-3.8718,0.6794,0.0829,273.68,-873.66,218.81
120,-3.8718,0.6558,0.1274,-1023.19,-1389.34,1484.50
130,-3.8718,0.6180,0.1771,-54.44,313.72,1984.62
140,-3.8718,0.5747,0.2181,-882.57,-1326.97,-1030.94
150,-3.8717,0.5319,0.2502,1570.56,-77.03,1781.62
160,-3.8716,0.4867,0.2832,86.18,32.29,-1265.14
170,-3.8713,0.4197,0.3304,-1695.07,250.92,703.67
180,-3.8712,0.3258,0.3854,1726.81,-1702.33,1109.99
190,-3.8712,0.2319,0.4253,1711.18,1328.74,-1108.64
200,-3.8712,0.1418,0.4387,1695.56,-1562.07,-827.33
210,-3.8711,0.0430,0.4297,-1835.69,156.49,453.98
220,-3.8710,-0.0562,0.4071,1508.06,-999.94,422.67
230,-3.8708,-0.1499,0.3816,820.56,124.88,-1530.46
240,-3.8706,-0.2456,0.3615,820.56,859.07,438.23
250,-3.8705,-0.3463,0.3401,570.56,-1719.24,766.30
260,-3.8704,-0.4452,0.3052,-320.07,-453.86,188.11
270,-3.8702,-0.5469,0.2570,-976.32,-922.79,594.30
280,-3.8701,-0.6511,0.2098,-1991.94,905.15,-890.14
290,-3.8699,-0.7516,0.1736,664.31,-1126.28,-749.63
300,-3.8696,-0.8467,0.1477,-195.07,-1767.15,-1734.07
310,-3.8695,-0.9351,0.1285,-366.94,-1079.83,1781.49
320,-3.8695,-1.0120,0.1068,320.56,466.92,-1874.76
330,-3.8695,-1.0636,0.0753,-1523.19,1685.49,1422.06
340,-3.8695,-1.0898,0.0374,-132.57,1654.11,640.75
350,-3.8696,-1.1062,0.0029,508.06,794.74,-1109.31
360,-3.8698,-1.1270,-0.0198,-1585.69,388.43,-671.88
370,-3.8699,-1.1460,-0.0316,-241.94,1482.12,-1562.56
380,-3.8700,-1.1520,-0.0363,1320.56,-33.51,1203.00
390,-3.8701,-1.1367,-0.0291,554.93,-627.26,109.25
400,-3.8704,-1.0948,-0.0128,-1491.94,294.62,-1031.31
410,-3.8705,-1.0228,0.0098,-132.57,-1627.20,-1421.94
420,-3.8706,-0.9293,0.0439,1086.18,1263.61,-359.38
430,-3.8706,-0.8296,0.0901,1054.93,1638.79,1187.56
440,-3.8707,-0.7325,0.1399,1820.56,-454.77,-1734.25
450,-3.8708,-0.6415,0.1840,-1757.57,1920.41,-343.51
460,-3.8708,-0.5605,0.2207,1898.68,-438.78,-1812.19
470,-3.8708,-0.4967,0.2556,258.06,264.53,1766.05
480,-3.8708,-0.4452,0.2927,429.93,733.40,-1280.76
490,-3.8707,-0.4020,0.3315,-976.32,1483.46,984.92
500,-3.8707,-0.3677,0.3689,554.93,-1547.67,-30.64
510,-3.8706,-0.3351,0.3972,945.56,-766.36,-811.83
520,-3.8705,-0.2905,0.4122,1117.43,-1141.30,-1702.39
530,-3.8704,-0.2338,0.4161,-1179.44,780.64,563.29
540,-3.8704,-0.1729,0.4156,-1913.82,1280.76,1953.92
550,-3.8704,-0.1125,0.4191,1883.06,1218.38,-1155.46
560,-3.8704,-0.0544,0.4280,1601.81,1656.01,-124.21
570,-3.8702,0.0028,0.4338,1039.31,-1203.25,1344.54
580,-3.8702,0.0585,0.4357,367.43,-468.75,-1499.21
590,-3.8702,0.1121,0.4341,-507.57,-234.31,-1530.46
600,-3.8702,0.1713,0.4229,-1648.19,-437.32,1516.42
610,-3.8702,0.2430,0.3999,1929.93,-1874.69,344.54
620,-3.8704,0.3197,0.3759,-882.57,-812.07,-1343.02
630,-3.8705,0.3872,0.3607,929.93,109.99,-61.77
640,-3.8705,0.4436,0.3469,1570.56,-1827.39,656.92
650,-3.8706,0.4952,0.3258,789.31,407.10,953.80
660,-3.8707,0.5439,0.2981,-601.32,1704.04,94.36
670,-3.8710,0.5930,0.2604,1633.06,-1842.71,-1874.45
680,-3.8711,0.6530,0.2087,-85.69,1329.22,484.86
690,-3.8712,0.7268,0.1614,-413.82,-1280.03,1172.24
700,-3.8713,0.7960,0.1432,1039.31,657.65,-765.32
710,-3.8713,0.8508,0.1462,1898.68,-1670.35,187.74
720,-3.8716,0.9011,0.1399,914.31,-1279.60,-46.63
730,-3.8717,0.9563,0.1141,-648.19,1907.96,-109.13
740,-3.8717,1.0112,0.0804,-1585.69,-1388.79,390.81
750,-3.8718,1.0568,0.0475,1445.56,-1701.17,937.62
760,-3.8719,1.0878,0.0210,-726.32,-1919.86,1562.56
770,-3.8721,1.1003,0.0013,-757.57,-1310.42,-1781.25
780,-3.8722,1.0983,-0.0183,851.81,174.01,-1187.50
790,-3.8723,1.0879,-0.0358,586.18,1658.39,-109.44
800,-3.8723,1.0754,-0.0477,-741.94,-576.05,1359.25
810,-3.8724,1.0743,-0.0613,1664.31,1892.70,-31.37
820,-3.8723,1.0891,-0.0697,1523.68,158.33,671.75
830,-3.8723,1.1053,-0.0598,-585.69,-919.80,1281.07
840,-3.8724,1.1101,-0.0468,1492.43,345.89,-437.62
850,-3.8724,1.1033,-0.0477,-1898.19,-1982.24,812.38
860,-3.8726,1.0858,-0.0530,1226.81,1892.76,-703.25
870,-3.8726,1.0593,-0.0485,-1007.57,1220.83,-1062.62
880,-3.8726,1.0292,-0.0286,-398.19,1798.89,-1406.37
890,-3.8726,0.9996,-0.0013,-257.57,345.70,-1812.56
900,-3.8726,0.9695,0.0215,-38.82,-169.98,-1156.31
910,-3.8724,0.9359,0.0377,101.81,-1248.11,750.00
920,-3.8724,0.8942,0.0533,-195.07,829.90,-999.94
930,-3.8723,0.8466,0.0697,-1538.82,-1170.17,531.31
940,-3.8723,0.8020,0.0879,367.43,923.52,1500.12
950,-3.8723,0.7620,0.1145,-1335.69,-748.47,-1593.63
960,-3.8723,0.7211,0.1494,1539.31,-1342.29,-671.69
970,-3.8723,0.6714,0.1880,304.93,-873.60,-124.76
980,-3.8723,0.6156,0.2250,1945.56,63.78,-499.63
990,-3.8723,0.5576,0.2617,-1195.07,798.03,-655.82
1000,-3.8723,0.4819,0.3037,-616.94,1501.04,-327.64
1010,-3.8722,0.3812,0.3452,1695.56,-1124.08,547.42
1020,-3.8722,0.2695,0.3805,804.93,188.23,-1093.08
1030,-3.8721,0.1615,0.4116,-1491.94,703.61,-1358.64
1040,-3.8719,0.0623,0.4385,679.93,687.81,-1264.83
1050,-3.8718,-0.0304,0.4591,-23.19,125.06,-1624.15
1060,-3.8717,-0.1229,0.4728,117.43,-1218.81,1203.98
1070,-3.8717,-0.2213,0.4755,273.68,531.01,-780.33
1080,-3.8716,-0.3263,0.4612,-320.07,874.51,1313.42
1090,-3.8715,-0.4302,0.4371,-1757.57,-953.80,688.35
1100,-3.8713,-0.5392,0.4197,945.56,-32.10,1110.17
1110,-3.8712,-0.6708,0.4166,-1007.57,1733.28,1922.67
1120,-3.8711,-0.8309,0.4125,-1851.32,1342.41,-155.46
