timestamp_ms,ax,ay,az,gx,gy,gz
0,-3.8710,0.5875,-1.0010,70.56,-842.71,-1502.08
10,-3.8708,0.6334,-0.9779,-788.82,-123.90,154.24
20,-3.8708,0.6825,-0.9604,1086.18,-1170.65,-1861.33
30,-3.8708,0.7375,-0.9347,-632.57,1063.78,-720.64
40,-3.8707,0.7961,-0.9071,-1585.69,360.78,45.04
50,-3.8707,0.8597,-0.8788,1914.31,-107.85,670.04
60,-3.8707,0.9254,-0.8351,-1945.07,-482.73,904.48
70,-3.8707,0.9821,-0.7722,-1538.82,1111.15,76.48
80,-3.8708,1.0215,-0.6881,1711.18,1158.14,982.85
90,-3.8711,1.0469,-0.5898,-1241.94,-76.17,-63.90
100,-3.8712,1.0663,-0.5055,-1991.94,502.01,-954.28
110,-3.8713,1.0831,-0.4475,492.43,-701.05,-579.16
120,-3.8713,1.0934,-0.4025,-1351.32,-1279.17,577.21
130,-3.8715,1.0913,-0.3501,-38.82,486.45,1389.83
140,-3.8716,1.0756,-0.2904,-304.44,-810.42,921.14
150,-3.8718,1.0580,-0.2399,1679.93,-1169.80,-734.99
160,-3.8719,1.0476,-0.2015,-570.07,1298.89,1608.89
170,-3.8721,1.0375,-0.1600,-1898.19,-1794.86,187.07
180,-3.8723,1.0289,-0.1090,804.93,-482.36,-1890.99
190,-3.8726,1.0331,-0.0616,-288.82,-1951.17,-187.74
200,-3.8727,1.0477,-0.0260,242.43,111.39,-1968.87
210,-3.8728,1.0643,-0.0042,-1882.57,673.89,999.94
220,-3.8729,1.0801,-0.0061,242.43,-529.17,1546.81
230,-3.8729,1.0894,-0.0439,-1741.94,-779.17,874.94
240,-3.8729,1.0809,-0.1014,-554.44,-1622.92,-578.25
250,-3.8727,1.0486,-0.1571,-1632.57,-982.30,1109.13
260,-3.8724,0.9908,-0.2080,-1773.19,-107.36,812.13
270,-3.8723,0.9115,-0.2454,-1163.82,1376.89,-312.93
280,-3.8722,0.8265,-0.2623,679.93,595.52,-156.74
290,-3.8721,0.7532,-0.2609,1804.93,-1576.54,1811.95
300,-3.8721,0.7000,-0.2524,414.31,-1389.16,-1109.92
310,-3.8721,0.6731,-0.2543,1601.81,-311.16,-563.05
320,-3.8721,0.6742,-0.2766,-1835.69,-545.59,-453.67
330,-3.8719,0.6936,-0.3152,-1695.07,595.03,374.45
340,-3.8719,0.7159,-0.3534,789.31,-342.41,-1110.05
350,-3.8718,0.7284,-0.3878,-351.32,-1233.03,-1656.98
360,-3.8717,0.7252,-0.4282,1242.43,-1639.22,-1750.79
370,-3.8716,0.7019,-0.4673,836.18,1188.90,-1313.35
380,-3.8715,0.6627,-0.4905,1851.81,188.84,-1235.29
390,-3.8713,0.6212,-0.4965,836.18,1220.03,1483.40
400,-3.8713,0.5825,-0.4912,-476.32,454.28,-1485.35
410,-3.8713,0.5464,-0.4861,-1429.44,1126.10,-1797.85
420,-3.8713,0.5219,-0.4888,1945.56,1782.29,936.52
430,-3.8715,0.5210,-0.4952,-1195.07,1438.48,-1454.10
440,-3.8716,0.5388,-0.5002,-1304.44,610.35,-907.23
450,-3.8716,0.5509,-0.5103,976.81,-30.21,452.09
