timestamp_ms,ax,ay,az,gx,gy,gz
0,-3.8723,1.0298,-0.6064,742.43,298.83,1748.90
10,-3.8724,1.0472,-0.6631,-179.44,-1623.05,-594.97
20,-3.8724,1.0568,-0.7153,-1945.07,-872.99,1701.78
30,-3.8726,1.0627,-0.7660,-726.32,439.51,-95.15
40,-3.8726,1.0677,-0.8246,39.31,1955.20,1342.22
50,-3.8727,1.0717,-0.8866,679.93,-1544.80,1342.10
60,-3.8728,1.0789,-0.9585,1179.93,-1482.30,45.10
70,-3.8730,1.0841,-1.0436,-1898.19,1314.58,-1580.02
80,-3.8732,1.0626,-1.1285,-1226.32,-1576.05,-1642.70
90,-3.8732,0.9861,-1.2041,23.68,-451.05,-1814.76
100,-3.8730,0.8380,-1.2697,-1773.19,1876.89,-1002.38
110,-3.8727,0.6160,-1.3378,-726.32,1485.96,1388.12
120,-3.8722,0.3207,-1.4165,-1148.19,766.78,1903.63
130,-3.8716,-0.0258,-1.4897,1054.93,-1311.89,-1143.43
140,-3.8710,-0.3665,-1.5167,711.18,1328.06,-174.80
150,-3.8705,-0.6140,-1.4572,1101.81,1874.27,-1659.24
160,-3.8705,-0.6970,-1.3113,1414.31,1498.78,-549.74
170,-3.8708,-0.6274,-1.1234,-1210.69,170.47,1434.94
180,-3.8716,-0.4807,-0.9552,-304.44,217.47,-611.57
190,-3.8722,-0.3185,-0.8472,-1523.19,1749.02,-251.89
200,-3.8724,-0.1893,-0.8005,-757.57,-422.55,1388.92
210,-3.8724,-0.1472,-0.8118,-226.32,1546.45,-985.96
220,-3.8721,-0.2056,-0.8685,1164.31,109.07,-923.46
230,-3.8715,-0.3428,-0.9353,1695.56,843.32,467.04
240,-3.8710,-0.5251,-0.9834,133.06,296.20,701.29
250,-3.8707,-0.7043,-0.9990,789.31,-1860.41,-1173.83
260,-3.8706,-0.8402,-0.9760,1851.81,139.22,1216.80
270,-3.8707,-0.9154,-0.9108,461.18,-907.90,279.30
280,-3.8711,-0.9406,-0.8096,-1163.82,-564.33,-1345.58
290,-3.8713,-0.9408,-0.6987,-382.57,388.73,232.79
300,-3.8717,-0.9360,-0.6024,-413.82,-1423.77,-188.90
310,-3.8718,-0.9408,-0.5360,195.56,-1095.58,-1610.60
320,-3.8719,-0.9550,-0.5060,-413.82,-595.64,-219.85
330,-3.8719,-0.9701,-0.5002,1773.68,-751.89,-94.79
340,-3.8718,-0.9784,-0.5028,-163.82,-17.58,-1266.66
350,-3.8717,-0.9778,-0.4979,-1226.32,-345.70,-704.16
360,-3.8716,-0.9755,-0.4707,-1148.19,279.30,-797.85
370,-3.8716,-0.9768,-0.4213,-851.32,-236.33,-219.73
380,-3.8716,-0.9713,-0.3668,-1023.19,-1908.20,327.27
390,-3.8718,-0.9408,-0.3248,-320.07,1060.55,-1781.98
400,-3.8721,-0.8752,-0.3026,-413.82,-1564.39,-1844.42
410,-3.8723,-0.7810,-0.3044,-23.19,1279.48,952.51
420,-3.8726,-0.6780,-0.3369,39.31,1045.35,1905.64
430,-3.8726,-0.5847,-0.4015,1226.81,889.28,468.08
440,-3.8724,-0.5068,-0.4880,1164.31,623.84,1092.96
450,-3.8722,-0.4425,-0.5714,-866.94,1545.84,1155.27
460,-3.8719,-0.3883,-0.6323,-632.57,-1125.92,858.22
470,-3.8718,-0.3428,-0.6691,-1695.07,-922.67,-1313.78
480,-3.8717,-0.3040,-0.6846,133.06,-1625.67,-923.22
490,-3.8716,-0.2677,-0.6815,1101.81,390.01,1170.53
500,-3.8716,-0.2284,-0.6705,1742.43,780.70,264.28
510,-3.8717,-0.1815,-0.6642,-1226.32,-1812.99,1467.41
520,-3.8718,-0.1248,-0.6642,773.68,-1000.37,-1970.09
530,-3.8719,-0.0646,-0.6648,39.31,-1000.24,-1282.59
540,-3.8719,-0.0146,-0.6720,-257.57,-1078.31,1154.91
550,-3.8719,0.0216,-0.7073,-1866.94,1999.94,-626.34
560,-3.8717,0.0493,-0.7756,-1226.32,1468.75,-1829.53
570,-3.8713,0.0718,-0.8496,-1679.44,718.81,279.72
580,-3.8711,0.0955,-0.8940,1195.56,-749.88,-1595.46
590,-3.8708,0.1305,-0.8956,226.81,1562.68,951.35
600,-3.8708,0.1788,-0.8704,711.18,1359.62,-1142.40
610,-3.8708,0.2284,-0.8459,-1101.32,594.06,-1767.33
620,-3.8708,0.2710,-0.8347,1242.43,-280.82,1779.54
630,-3.8708,0.3131,-0.8300,-1304.44,1156.74,-1814.15
640,-3.8708,0.3625,-0.8274,86.18,1766.24,1920.23
650,-3.8708,0.4222,-0.8274,-1585.69,-1905.58,545.23
660,-3.8710,0.4960,-0.8319,-1945.07,-1905.46,-220.40
670,-3.8708,0.5911,-0.8458,-507.57,1516.54,1201.48
680,-3.8707,0.6979,-0.8599,-335.69,-264.53,763.92
690,-3.8706,0.7839,-0.8521,1336.18,1938.84,732.67
700,-3.8706,0.8293,-0.8087,351.81,-1060.97,-1267.33
710,-3.8706,0.8468,-0.7365,-1835.69,485.96,1217.16
720,-3.8708,0.8567,-0.6519,398.68,1736.02,-157.71
730,-3.8711,0.8696,-0.5714,1664.31,564.15,-298.16
740,-3.8713,0.9009,-0.5037,-679.44,-1138.98,-969.91
750,-3.8716,0.9561,-0.4424,-679.44,-467.04,-235.41
760,-3.8717,1.0172,-0.3750,-1616.94,-623.17,1920.96
770,-3.8718,1.0649,-0.2993,-1788.82,1.95,311.77
780,-3.8721,1.0883,-0.2307,320.56,1689.58,-1016.24
790,-3.8722,1.0869,-0.1752,-695.07,-1529.17,-1656.74
800,-3.8723,1.0778,-0.1360,-866.94,1580.20,-1062.87
810,-3.8723,1.0824,-0.1191,1961.18,-1404.17,1640.32
820,-3.8723,1.1007,-0.1041,-1445.07,752.08,1374.76
830,-3.8723,1.1139,-0.0688,898.68,-1325.99,140.38
840,-3.8724,1.1104,-0.0214,-1413.82,-810.36,1077.94
850,-3.8726,1.0947,0.0165,-1866.94,1267.76,1265.56
860,-3.8727,1.0784,0.0336,133.06,-1888.49,-1437.50
870,-3.8727,1.0685,0.0317,-1960.69,298.95,1312.56
880,-3.8727,1.0688,0.0137,773.68,64.58,890.69
890,-3.8727,1.0762,-0.0199,820.56,1752.08,1562.50
900,-3.8727,1.0758,-0.0557,1758.06,1455.20,-406.31
910,-3.8726,1.0537,-0.0813,1711.18,877.08,1968.63
920,-3.8724,1.0143,-0.1072,-1116.94,1595.76,921.69
930,-3.8723,0.9711,-0.1401,1836.18,-1716.80,1202.88
940,-3.8722,0.9285,-0.1699,304.93,-1935.61,1234.07
950,-3.8722,0.8915,-0.1908,-1148.19,-1748.23,-1140.99
960,-3.8722,0.8679,-0.2058,-1882.57,-420.17,-1516.05
970,-3.8722,0.8556,-0.2185,-898.19,1657.90,1858.95
980,-3.8722,0.8462,-0.2311,1523.68,32.90,1171.45
990,-3.8722,0.8361,-0.2521,320.56,-1576.48,249.51
1000,-3.8723,0.8311,-0.2920,-976.32,-264.04,-156.80
1010,-3.8722,0.8380,-0.3385,-1616.94,-1373.41,280.64
1020,-3.8722,0.8562,-0.3673,-726.32,673.46,499.33
1030,-3.8722,0.8768,-0.3864,1601.81,986.02,968.02
1040,-3.8722,0.8864,-0.4194,242.43,-1451.42,-625.79
1050,-3.8721,0.8745,-0.4628,1461.18,-1685.79,-1203.98
1060,-3.8719,0.8413,-0.4980,-54.44,767.27,967.83
1070,-3.8719,0.7986,-0.5254,-304.44,251.59,905.27
1080,-3.8721,0.7620,-0.5577,-1773.19,751.53,-1172.91
1090,-3.8721,0.7404,-0.6062,1539.31,610.84,233.28
1100,-3.8722,0.7388,-0.6565,-1226.32,-1592.35,-985.60
1110,-3.8722,0.7527,-0.6907,-1429.44,-29.85,-345.09
1120,-3.8721,0.7616,-0.7152,351.81,-404.79,1107.97
1130,-3.8719,0.7360,-0.7410,1492.43,454.59,139.22
1140,-3.8718,0.6620,-0.7762,-1788.82,1157.65,-1204.59
1150,-3.8716,0.5549,-0.8187,742.43,641.91,-189.03
1160,-3.8713,0.4476,-0.8594,-960.69,-795.84,-1.65
1170,-3.8711,0.3751,-0.8877,1304.93,-1999.15,1060.79
1180,-3.8711,0.3525,-0.9010,23.68,-1624.27,1920.10
1190,-3.8712,0.3726,-0.9014,1133.06,672.55,-158.02
1200,-3.8712,0.4148,-0.8870,-304.44,625.67,1451.35
1210,-3.8713,0.4612,-0.8594,1101.81,-1530.46,-220.52
1220,-3.8713,0.4912,-0.8252,-960.69,-1999.15,-1001.71
1230,-3.8712,0.4736,-0.8123,-1116.94,-1624.08,232.73
1240,-3.8711,0.4055,-0.8406,633.06,32.17,904.66
1250,-3.8708,0.3096,-0.8983,-85.69,406.98,795.23
1260,-3.8706,0.2069,-0.9700,-366.94,1016.17,545.10
1270,-3.8706,0.1187,-1.0280,-1507.57,-155.88,-408.20
1280,-3.8706,0.0640,-1.0643,-804.44,422.06,279.24
1290,-3.8708,0.0594,-1.0930,195.56,-234.25,544.74
1300,-3.8712,0.0948,-1.1073,-382.57,93.81,-1392.76
1310,-3.8716,0.1315,-1.0922,148.68,-1734.19,-2.20
1320,-3.8717,0.1145,-1.0502,836.18,203.37,138.49
1330,-3.8718,0.0023,-1.0052,-1335.69,1578.31,-1814.58
1340,-3.8717,-0.1949,-0.9811,304.93,-671.88,1826.11
1350,-3.8716,-0.4329,-0.9800,-945.07,-1562.93,-173.83
1360,-3.8713,-0.6674,-0.9814,601.81,-1422.73,1076.17
1370,-3.8712,-0.8610,-0.9592,-1413.82,-1610.72,154.30
1380,-3.8713,-0.9841,-0.8892,1804.93,1232.67,-1142.52
