timestamp_ms,ax,ay,az,gx,gy,gz
0,-3.8713,0.3425,0.0908,-538.82,125.61,1703.31
10,-3.8713,0.3429,0.0891,-148.19,-374.39,906.37
20,-3.8713,0.3384,0.0912,-101.32,-593.14,281.37
30,-3.8715,0.3322,0.0905,-679.44,-327.51,-109.25
40,-3.8713,0.3274,0.0834,-1476.32,-421.26,140.75
50,-3.8713,0.3225,0.0790,1914.31,-1327.51,640.75
60,-3.8713,0.3173,0.0874,1289.31,-1890.01,593.87
70,-3.8715,0.3157,0.1068,617.43,-811.89,-218.63
80,-3.8715,0.3188,0.1232,414.31,1672.49,-1406.07
90,-3.8715,0.3236,0.1278,820.56,-233.76,1640.81
100,-3.8715,0.3276,0.1244,1429.93,359.99,1422.12
110,-3.8715,0.3314,0.1154,1945.56,-77.51,-1906.07
120,-3.8715,0.3354,0.1017,-1570.07,-1233.76,-546.69
130,-3.8713,0.3376,0.0878,-1054.44,1016.24,968.93
140,-3.8713,0.3386,0.0782,-773.19,-765.01,-1984.25
150,-3.8713,0.3408,0.0719,-648.19,-1983.76,-1546.75
160,-3.8713,0.3447,0.0642,-366.94,1203.74,-1406.13
170,-3.8713,0.3489,0.0559,133.06,219.42,-1218.63
180,-3.8713,0.3483,0.0519,664.31,-843.08,-984.31
190,-3.8713,0.3385,0.0566,586.18,-1358.70,-1062.44
200,-3.8713,0.3231,0.0669,-663.82,-749.39,-1796.81
210,-3.8713,0.3123,0.0741,1367.43,563.11,1234.50
220,-3.8713,0.3101,0.0724,-23.19,1484.92,687.62
230,-3.8713,0.3115,0.0656,-304.44,1266.17,703.25
240,-3.8713,0.3140,0.0579,-116.94,391.17,1297.00
250,-3.8713,0.3171,0.0502,195.56,-593.14,-1656.19
260,-3.8713,0.3202,0.0465,601.81,-1577.51,-906.19
270,-3.8713,0.3254,0.0503,992.43,1953.74,-1156.19
280,-3.8713,0.3318,0.0563,1664.31,-1561.89,1828.19
290,-3.8713,0.3380,0.0604,-1523.19,-796.26,609.44
300,-3.8715,0.3477,0.0658,-726.32,-265.01,-171.81
310,-3.8715,0.3591,0.0756,508.06,422.55,-328.00
320,-3.8715,0.3698,0.0906,1976.81,1672.55,-171.75
330,-3.8713,0.3817,0.1075,-663.82,-405.58,15.75
340,-3.8713,0.3967,0.1155,867.43,1766.36,297.06
350,-3.8713,0.4108,0.1044,-1210.69,-1218.02,937.68
360,-3.8713,0.4166,0.0822,586.18,1360.17,-1921.69
370,-3.8713,0.4127,0.0656,1336.18,-1483.58,-749.88
380,-3.8713,0.4042,0.0599,836.18,391.42,-265.50
390,-3.8713,0.3967,0.0625,-257.57,-327.39,-640.56
400,-3.8713,0.3904,0.0675,-1210.69,0.73,-1281.13
410,-3.8713,0.3833,0.0647,1976.81,641.36,-1499.88
