timestamp_ms,ax,ay,az,gx,gy,gz
0,-3.8723,-0.5956,-1.6672,820.56,-782.04,1059.27
10,-3.8724,-0.7845,-1.7128,-226.32,-1391.85,246.70
20,-3.8726,-0.9542,-1.7772,-413.82,779.66,-1440.86
30,-3.8726,-1.0981,-1.8436,1867.43,529.36,-706.60
40,-3.8724,-1.2147,-1.8866,-554.44,29.05,1215.15
50,-3.8724,-1.3171,-1.8909,523.68,-1471.13,-1019.35
60,-3.8723,-1.4138,-1.8379,-585.69,1981.75,324.40
70,-3.8724,-1.4908,-1.7228,-960.69,762.82,-81.73
80,-3.8726,-1.5311,-1.5745,1179.93,-502.93,-487.79
90,-3.8728,-1.5282,-1.4377,23.68,-1518.62,-143.74
100,-3.8729,-1.4830,-1.3298,398.68,-18.62,137.76
110,-3.8732,-1.4131,-1.2371,-1820.07,1793.95,-1580.75
120,-3.8733,-1.3488,-1.1481,-866.94,1669.07,-1783.69
130,-3.8734,-1.3168,-1.0627,-632.57,1059.81,1232.12
140,-3.8737,-1.3296,-0.9742,-538.82,-18.25,1357.24
150,-3.8740,-1.3779,-0.8788,1820.56,-690.12,-705.08
160,-3.8743,-1.4506,-0.7881,-366.94,-471.50,341.98
170,-3.8748,-1.5585,-0.7080,-1663.82,-862.24,-298.46
180,-3.8439,-1.7098,-0.6346,523.68,1387.57,1545.47
190,-3.8442,-1.8848,-0.5636,1148.68,-1222.11,92.47
200,-3.8446,-2.0479,-0.4851,-1241.94,-128.72,1342.59
210,-3.8448,-2.1591,-0.3867,1883.06,1917.85,1952.15
220,-3.8450,-2.1876,-0.2625,-351.32,-1488.65,1499.21
230,-3.8451,-2.1344,-0.1285,-7.57,-1582.46,-1063.05
240,-3.8451,-2.0378,-0.0164,-1195.07,-441.71,1093.44
250,-3.8452,-1.9430,0.0569,-835.69,1917.85,-546.94
260,-3.8452,-1.8662,0.0950,-695.07,-706.97,-1437.44
270,-3.8452,-1.7971,0.1095,1133.06,168.21,-359.19
280,-3.8451,-1.7212,0.1171,1976.81,-1972.29,-1234.19
290,-3.8450,-1.6316,0.1323,-304.44,-1003.42,-1218.57
300,-3.8448,-1.5359,0.1456,-835.69,949.89,-1031.01
310,-3.8447,-1.4502,0.1390,-585.69,-1346.80,-1031.01
320,-3.8446,-1.3865,0.1066,-1616.94,1809.63,-1140.38
330,-3.8445,-1.3448,0.0536,-1460.69,1653.50,-827.94
340,-3.8442,-1.3127,-0.0054,-132.57,-1127.69,218.81
350,-3.8441,-1.2826,-0.0546,-23.19,-674.50,1937.44
360,-3.8440,-1.2583,-0.0947,-163.82,1028.69,-47.00
370,-3.8750,-1.2427,-0.1422,-1054.44,-111.88,1999.76
380,-3.8748,-1.2264,-0.2020,945.56,1810.06,202.82
390,-3.8746,-1.2015,-0.2668,-976.32,-1846.19,-1141.05
400,-3.8744,-1.1727,-0.3297,-1788.82,1856.99,1530.70
410,-3.8743,-1.1498,-0.3910,1898.68,1810.18,-172.55
420,-3.8740,-1.1378,-0.4498,836.18,1966.49,1858.58
430,-3.8739,-1.1405,-0.4985,-1632.57,-1564.76,-1110.29
440,-3.8738,-1.1594,-0.5343,-1976.32,200.87,1889.65
450,-3.8738,-1.1876,-0.5676,-398.19,-377.32,-922.97
460,-3.8738,-1.2168,-0.6135,-7.57,-643.01,-110.53
470,-3.8737,-1.2441,-0.6849,258.06,1481.99,-1938.72
