timestamp_ms,ax,ay,az,gx,gy,gz
0,-3.8711,-0.0294,-0.1296,476.81,-671.94,390.32
10,-3.8711,-0.0317,-0.1313,242.43,-578.19,921.57
20,-3.8711,-0.0345,-0.1334,-54.44,-797.00,1030.94
30,-3.8711,-0.0364,-0.1346,-413.82,-1062.62,546.57
40,-3.8712,-0.0363,-0.1340,-648.19,-1218.87,-484.68
50,-3.8712,-0.0360,-0.1334,-632.57,-1140.75,-1734.68
60,-3.8712,-0.0363,-0.1335,-601.32,-1062.62,1234.07
70,-3.8712,-0.0354,-0.1340,-632.57,-1078.25,624.69
80,-3.8712,-0.0328,-0.1361,-523.19,-1140.75,202.82
90,-3.8712,-0.0302,-0.1381,-195.07,-1406.37,30.94
100,-3.8712,-0.0289,-0.1370,148.68,-1656.31,265.32
110,-3.8712,-0.0295,-0.1343,304.93,-1515.69,749.69
120,-3.8712,-0.0322,-0.1333,226.81,-1171.94,1343.44
130,-3.8712,-0.0372,-0.1326,-116.94,-1047.00,-1984.68
140,-3.8712,-0.0428,-0.1306,-757.57,-953.25,-1281.56
150,-3.8712,-0.0459,-0.1298,-1476.32,-703.25,-922.18
160,-3.8712,-0.0439,-0.1321,-1866.94,-593.87,-1031.56
170,-3.8712,-0.0392,-0.1355,-1616.94,-890.75,-1594.06
180,-3.8712,-0.0349,-0.1377,-1007.57,-1328.25,1452.82
190,-3.8712,-0.0323,-0.1392,-460.69,-1609.50,468.44
200,-3.8713,-0.0323,-0.1400,-132.57,-1797.00,-187.81
210,-3.8713,-0.0345,-0.1396,-132.57,-1906.37,-250.31
220,-3.8712,-0.0393,-0.1372,-413.82,-1859.50,280.94
230,-3.8712,-0.0453,-0.1326,-1023.19,-1547.00,1249.69
240,-3.8712,-0.0490,-0.1298,-1788.82,-953.25,-1562.81
250,-3.8712,-0.0477,-0.1316,1742.43,-593.87,-422.18
260,-3.8711,-0.0422,-0.1348,1898.68,-828.25,312.19
270,-3.8711,-0.0376,-0.1355,-1398.19,-1234.50,405.94
280,-3.8711,-0.0388,-0.1342,-804.44,-1328.25,46.57
290,-3.8712,-0.0453,-0.1333,-960.69,-1156.37,-234.68
300,-3.8712,-0.0527,-0.1311,-1788.82,-1047.00,-47.18
310,-3.8711,-0.0552,-0.1261,1258.06,-765.75,484.07
320,-3.8711,-0.0493,-0.1229,945.56,-125.12,999.69
330,-3.8711,-0.0367,-0.1251,1695.56,281.13,1109.13
340,-3.8711,-0.0236,-0.1285,-695.07,-0.12,640.32
350,-3.8712,-0.0160,-0.1283,992.43,-437.56,-94.06
360,-3.8712,-0.0153,-0.1272,1961.18,-406.31,-672.18
370,-3.8712,-0.0184,-0.1279,-1945.07,-265.69,-1172.18
380,-3.8712,-0.0237,-0.1294,1648.68,-359.44,-1625.31
390,-3.8712,-0.0303,-0.1307,976.81,-546.94,-1922.18
400,-3.8712,-0.0365,-0.1292,133.06,-718.81,-1531.56
410,-3.8712,-0.0420,-0.1261,-663.82,-515.75,-484.68
420,-3.8711,-0.0449,-0.1235,-1366.94,-125.12,530.94
430,-3.8711,-0.0431,-0.1229,-1741.94,203.00,1249.76
440,-3.8711,-0.0382,-0.1245,-1507.57,281.13,1452.88
450,-3.8711,-0.0338,-0.1250,-882.57,78.00,1109.13
460,-3.8711,-0.0338,-0.1241,-320.07,15.50,374.76
470,-3.8712,-0.0385,-0.1240,-320.07,124.88,-406.49
480,-3.8712,-0.0431,-0.1249,-913.82,140.50,-1093.99
490,-3.8712,-0.0433,-0.1262,-1507.57,31.13,-1578.37
500,-3.8712,-0.0391,-0.1281,-1538.82,-140.75,-1750.31
510,-3.8712,-0.0325,-0.1299,-991.94,-375.12,-1781.56
520,-3.8712,-0.0261,-0.1301,-148.19,-609.50,-1812.81
530,-3.8712,-0.0227,-0.1290,664.31,-640.69,-1703.43
540,-3.8712,-0.0220,-0.1283,1101.81,-500.06,-1281.56
550,-3.8712,-0.0231,-0.1284,1195.56,-406.31,-781.56
560,-3.8712,-0.0272,-0.1285,1054.93,-421.94,-594.06
570,-3.8712,-0.0334,-0.1290,523.68,-437.56,-844.06
580,-3.8712,-0.0378,-0.1300,-273.19,-500.12,-1109.68
590,-3.8712,-0.0385,-0.1307,-835.69,-625.12,-937.81
600,-3.8712,-0.0365,-0.1327,-913.82,-718.87,-594.06
610,-3.8712,-0.0342,-0.1345,-663.82,-968.87,-234.68
620,-3.8711,-0.0352,-0.1322,-366.94,-1203.25,249.69
630,-3.8711,-0.0397,-0.1283,-491.94,-906.37,593.44
640,-3.8711,-0.0427,-0.1279,-1070.07,-406.37,499.69
650,-3.8711,-0.0406,-0.1305,-1460.69,-359.50,62.19
660,-3.8712,-0.0361,-0.1327,-1195.07,-687.62,-703.43
670,-3.8712,-0.0323,-0.1321,-616.94,-968.87,-1547.18
680,-3.8712,-0.0289,-0.1289,-132.57,-890.75,1859.07
690,-3.8712,-0.0259,-0.1259,304.93,-484.44,1671.57
700,-3.8712,-0.0244,-0.1239,695.56,-93.81,-1875.31
710,-3.8712,-0.0245,-0.1232,883.06,156.19,-1047.12
720,-3.8712,-0.0248,-0.1243,867.43,249.94,-297.12
730,-3.8711,-0.0261,-0.1249,836.18,109.31,140.38
740,-3.8711,-0.0303,-0.1245,664.31,31.19,171.63
750,-3.8711,-0.0344,-0.1246,133.06,78.06,77.88
760,-3.8711,-0.0370,-0.1246,-398.19,62.38,187.26
770,-3.8711,-0.0378,-0.1235,-726.32,62.38,390.38
