timestamp_ms,ax,ay,az,gx,gy,gz
0,-3.8480,-1.3640,0.6979,1789.31,841.19,454.47
10,-3.8486,-1.4919,0.6890,1414.31,1341.06,1.34
20,-3.8494,-1.6655,0.6621,1039.31,200.20,-451.78
30,-3.8500,-1.8022,0.6030,-1179.44,762.33,-826.84
40,-3.8506,-1.8262,0.5035,1320.56,1199.58,-436.34
50,-3.8511,-1.7246,0.3773,-1741.94,465.15,-1733.40
60,-3.8514,-1.5277,0.2394,-741.94,309.08,531.98
70,-3.8518,-1.2819,0.1100,461.18,-1346.74,-187.07
80,-3.8517,-1.0333,0.0265,-70.07,-1908.81,31.43
90,-3.8514,-0.8197,-0.0154,-257.57,-595.83,-953.12
100,-3.8508,-0.6624,-0.0393,-913.82,-1954.77,874.94
110,-3.8503,-0.5693,-0.0442,-773.19,-1016.97,-547.00
120,-3.8497,-0.5359,-0.0215,-866.94,-1641.78,406.13
130,-3.8492,-0.5588,0.0107,-585.69,1264.53,468.69
140,-3.8489,-0.6451,0.0317,476.81,1389.53,-421.88
150,-3.8485,-0.7942,0.0507,1429.93,76.84,-140.56
160,-3.8483,-0.9614,0.0747,-1648.19,-1501.59,-46.81
170,-3.8480,-1.0796,0.1044,945.56,1576.23,1234.50
180,-3.8479,-1.1256,0.1357,1820.56,1372.86,-1234.19
190,-3.8477,-1.1180,0.1550,-70.07,1388.37,1406.49
200,-3.8475,-1.0731,0.1589,898.68,-142.82,-827.88
210,-3.8474,-1.0052,0.1710,-1351.32,357.24,-640.32
220,-3.8473,-0.9463,0.2130,-663.82,1904.24,-796.57
230,-3.8472,-0.9255,0.2670,-1116.94,-720.64,-687.13
240,-3.8470,-0.9397,0.3080,1539.31,-1814.33,-593.26
250,-3.8469,-0.9760,0.3474,-273.19,-564.39,-405.70
260,-3.8467,-1.0479,0.4008,-913.82,482.42,-1624.33
270,-3.8463,-1.1613,0.4734,1883.06,-689.58,-796.14
280,-3.8457,-1.2822,0.5558,-632.57,607.06,-1874.08
290,-3.8450,-1.3685,0.6320,-116.94,-846.31,-1702.09
300,-3.8440,-1.4110,0.7023,836.18,903.56,891.85
