timestamp_ms,ax,ay,az,gx,gy,gz
0,-3.8718,0.5389,0.1736,-320.07,-1998.96,-1843.38
10,-3.8715,0.5139,0.1438,992.43,-1780.21,1469.06
20,-3.8716,0.4840,0.1311,1789.31,-1592.77,-1202.88
30,-3.8717,0.4581,0.0907,1961.18,782.17,78.37
40,-3.8718,0.4265,-0.0100,-1351.32,-389.77,1812.62
50,-3.8719,0.3802,-0.1332,-1398.19,-1280.46,-62.56
60,-3.8718,0.3234,-0.2062,679.93,-1046.14,1530.94
70,-3.8717,0.2474,-0.2101,1398.68,1609.99,-1859.80
80,-3.8717,0.1627,-0.1788,-320.07,1109.80,-156.68
90,-3.8717,0.0995,-0.1426,836.18,1109.68,-1312.87
100,-3.8717,0.0723,-0.1178,742.43,1750.18,-1015.93
110,-3.8716,0.0514,-0.0947,1258.06,922.00,-1422.12
120,-3.8713,0.0096,-0.0627,-1413.82,-124.94,1296.63
130,-3.8711,-0.0328,-0.0530,1242.43,-31.25,390.44
140,-3.8711,-0.0618,-0.1006,-195.07,1234.25,-359.50
150,-3.8711,-0.0919,-0.1978,101.81,-859.50,-1281.49
160,-3.8711,-0.1409,-0.3068,242.43,-1297.06,421.45
170,-3.8712,-0.2229,-0.3956,1976.81,749.69,-719.36
180,-3.8711,-0.3324,-0.4324,-523.19,1374.51,-797.67
190,-3.8706,-0.4454,-0.3707,1461.18,671.20,1014.77
200,-3.8699,-0.5302,-0.2285,-1007.57,561.58,468.02
210,-3.8691,-0.5966,-0.0720,148.68,-1235.41,-1781.74
220,-3.8684,-0.6599,0.0153,-351.32,-1204.35,1124.82
230,-3.8680,-0.7789,-0.0297,-460.69,1967.41,-1203.12
240,-3.8680,-0.9490,-0.1882,304.93,217.22,1843.69
250,-3.8684,-1.0308,-0.3984,-1460.69,-80.02,1296.45
260,-3.8690,-0.9830,-0.5663,70.56,1013.61,-157.04
270,-3.8695,-0.8639,-0.6418,-1820.07,-470.70,-1094.91
280,-3.8699,-0.7000,-0.6394,1429.93,1857.67,670.59
290,-3.8702,-0.5172,-0.5752,-1585.69,-1829.53,-735.66
300,-3.8704,-0.3959,-0.4890,1804.93,-1610.41,1717.59
310,-3.8705,-0.3373,-0.4177,1336.18,1421.08,1795.90
320,-3.8706,-0.2942,-0.3568,836.18,-1453.80,-110.23
330,-3.8705,-0.2689,-0.2914,-1648.19,-1656.86,327.39
340,-3.8705,-0.2711,-0.2336,1586.18,-1281.80,1811.89
350,-3.8705,-0.2843,-0.2179,1304.93,-1891.17,-1344.24
360,-3.8705,-0.2860,-0.2380,-382.57,124.39,1249.57
370,-3.8706,-0.2924,-0.2604,-601.32,1546.26,171.39
380,-3.8708,-0.2900,-0.2697,-1413.82,-1313.11,405.70
390,-3.8711,-0.2544,-0.2614,-1116.94,1499.39,1702.58
400,-3.8712,-0.1996,-0.2278,-554.44,-1438.05,-578.67
410,-3.8711,-0.1334,-0.1801,-1538.82,-1141.05,265.14
420,-3.8711,-0.0553,-0.1494,-1070.07,968.44,1296.51
430,-3.8711,0.0278,-0.1420,929.93,890.50,-1734.68
