timestamp_ms,ax,ay,az,gx,gy,gz
0,-3.8440,0.0460,0.9878,1758.06,-1046.81,-529.36
10,-3.8440,0.0474,0.9849,1898.68,-1562.44,-810.61
20,-3.8440,0.0496,0.9845,-1929.44,-1937.44,-1091.86
30,-3.8440,0.0513,0.9868,-1648.19,-1984.31,-1279.36
40,-3.8440,0.0494,0.9908,-1429.44,-1687.44,-1154.36
50,-3.8440,0.0455,0.9952,-1663.82,-1171.81,-716.86
60,-3.8440,0.0428,0.9983,1836.18,-609.31,-279.36
70,-3.8440,0.0437,1.0000,1492.43,-218.69,-29.36
80,-3.8439,0.0486,0.9995,1601.81,0.06,80.08
90,-3.8439,0.0536,0.9963,-1773.19,-62.44,48.77
100,-3.8440,0.0543,0.9940,-1132.57,-468.69,-232.48
110,-3.8440,0.0522,0.9926,-1038.82,-765.56,-701.23
120,-3.8440,0.0510,0.9916,-1304.44,-953.06,-951.23
130,-3.8440,0.0515,0.9917,-1460.69,-1078.06,-982.48
140,-3.8440,0.0502,0.9924,-1398.19,-1062.44,-935.61
150,-3.8440,0.0453,0.9935,-1570.07,-968.69,-810.61
160,-3.8440,0.0403,0.9950,1804.93,-828.06,-669.98
170,-3.8440,0.0365,0.9950,1164.31,-640.56,-654.36
180,-3.8440,0.0339,0.9945,679.93,-640.56,-669.98
190,-3.8440,0.0352,0.9960,351.81,-703.06,-607.48
200,-3.8440,0.0393,0.9998,508.06,-515.56,-466.86
210,-3.8440,0.0447,1.0022,1039.31,-31.19,-294.98
220,-3.8440,0.0507,1.0012,1726.81,281.31,-201.17
230,-3.8440,0.0562,0.9969,-1507.57,156.31,-263.67
240,-3.8440,0.0604,0.9918,-804.44,-390.56,-498.11
250,-3.8440,0.0627,0.9889,-257.57,-1046.81,-888.73
260,-3.8440,0.0607,0.9885,39.31,-1421.75,-1185.61
270,-3.8440,0.0532,0.9888,-226.32,-1468.69,-1201.23
280,-3.8440,0.0438,0.9883,-1179.44,-1437.44,-1076.23
290,-3.8440,0.0365,0.9868,1617.43,-1499.94,-966.86
300,-3.8440,0.0345,0.9860,679.93,-1687.44,-904.36
310,-3.8440,0.0370,0.9869,429.93,-1796.81,-873.11
320,-3.8440,0.0421,0.9883,742.43,-1671.81,-810.61
330,-3.8440,0.0487,0.9890,1398.68,-1499.94,-654.36
340,-3.8440,0.0549,0.9906,-1757.57,-1406.19,-544.98
350,-3.8440,0.0603,0.9932,-960.69,-1203.06,-435.61
360,-3.8440,0.0638,0.9952,-273.19,-874.94,-185.61
370,-3.8439,0.0630,0.9982,179.93,-609.25,80.02
380,-3.8439,0.0576,1.0042,70.56,-234.25,251.89
390,-3.8439,0.0491,1.0089,-616.94,531.31,501.95
400,-3.8439,0.0410,1.0083,-1710.69,1140.69,986.33
410,-3.8439,0.0378,1.0021,1258.06,1062.56,1283.20
420,-3.8439,0.0386,0.9930,851.81,265.69,1064.45
430,-3.8439,0.0393,0.9856,945.56,-890.56,673.77
440,-3.8439,0.0367,0.9813,1039.31,-1843.69,298.77
450,-3.8439,0.0315,0.9797,711.18,1609.44,33.14
460,-3.8439,0.0271,0.9807,39.31,1406.31,80.02
470,-3.8439,0.0265,0.9840,-523.19,1531.25,439.39
480,-3.8439,0.0289,0.9874,-601.32,1953.12,830.02
490,-3.8439,0.0315,0.9886,-288.82,-1609.38,939.39
500,-3.8439,0.0323,0.9880,39.31,-1453.06,892.52
510,-3.8439,0.0314,0.9890,148.68,-1531.19,1048.77
520,-3.8439,0.0316,0.9927,23.68,-1406.19,1533.14
530,-3.8439,0.0347,0.9962,54.93,-937.44,-1888.73
540,-3.8439,0.0378,0.9974,445.56,-484.31,-1529.36
550,-3.8439,0.0392,0.9965,851.81,-328.06,-1529.36
560,-3.8439,0.0387,0.9951,1023.68,-453.06,-1810.61
570,-3.8439,0.0370,0.9937,961.18,-624.94,1892.52
580,-3.8439,0.0349,0.9918,742.43,-812.44,1751.89
590,-3.8439,0.0343,0.9902,476.81,-1046.81,1658.14
600,-3.8439,0.0360,0.9880,398.68,-1249.94,1486.27
610,-3.8439,0.0389,0.9862,617.43,-1531.19,1267.52
620,-3.8439,0.0404,0.9852,992.43,-1765.56,1017.52
630,-3.8439,0.0396,0.9847,1179.93,-1890.56,923.77
640,-3.8439,0.0376,0.9857,1070.56,-1953.06,986.27
650,-3.8439,0.0354,0.9894,820.56,-1828.06,1095.64
660,-3.8439,0.0345,0.9937,539.31,-1359.31,1189.39
670,-3.8439,0.0361,0.9965,429.93,-812.44,1236.27
680,-3.8439,0.0396,0.9990,633.06,-453.06,1345.64
690,-3.8439,0.0437,1.0006,1070.56,-124.94,1470.64
700,-3.8439,0.0466,1.0002,1601.81,78.19,1408.20
710,-3.8439,0.0474,0.9995,1976.81,31.31,1189.45
720,-3.8439,0.0460,0.9998,-1929.44,-62.44,970.64
730,-3.8439,0.0432,0.9998,1898.68,-31.19,908.14
