timestamp_ms,ax,ay,az,gx,gy,gz
0,-3.8729,-0.1655,-0.0277,1914.31,15.26,1328.06
10,-3.8729,-0.1327,-0.0300,-1179.44,468.38,1578.06
20,-3.8729,-0.0773,-0.0382,-976.32,171.57,359.31
30,-3.8730,-0.0139,-0.0414,-1882.57,-875.18,-1765.75
40,-3.8730,0.0448,-0.0322,-1773.19,-1281.31,156.13
50,-3.8732,0.0946,-0.0175,1742.43,-124.94,-1640.75
60,-3.8732,0.1355,-0.0098,117.43,1765.81,499.94
70,-3.8733,0.1625,-0.0112,1351.81,-1249.76,-1859.44
80,-3.8734,0.1687,-0.0165,804.93,-1437.19,-296.94
90,-3.8734,0.1564,-0.0254,1601.81,1890.93,1999.94
100,-3.8734,0.1410,-0.0381,23.68,750.31,953.06
110,-3.8734,0.1428,-0.0493,-1945.07,-874.76,31.13
120,-3.8735,0.1709,-0.0542,-1710.69,1687.74,-1015.75
130,-3.8735,0.2177,-0.0524,1883.06,1062.81,-1875.12
140,-3.8735,0.2775,-0.0471,-132.57,1297.24,1531.13
150,-3.8735,0.3494,-0.0422,-476.32,1969.24,218.63
160,-3.8737,0.4244,-0.0389,726.81,-1405.58,1828.00
170,-3.8738,0.4922,-0.0349,-1663.82,-983.58,-562.62
180,-3.8738,0.5457,-0.0264,-991.94,-467.83,-1625.12
190,-3.8738,0.5754,-0.0085,1851.81,626.04,-453.19
200,-3.8737,0.5767,0.0240,1664.31,-1092.65,-281.31
210,-3.8734,0.5516,0.0735,1820.56,-920.78,-593.75
220,-3.8730,0.5132,0.1235,-1382.57,1407.29,1906.37
230,-3.8727,0.4805,0.1528,1695.56,-186.52,547.06
240,-3.8726,0.4695,0.1532,1508.06,-436.58,-218.51
250,-3.8724,0.4883,0.1295,101.81,-389.71,1468.99
260,-3.8726,0.5399,0.0997,-1491.94,579.04,-1656.01
270,-3.8727,0.6145,0.0770,1117.43,766.66,593.93
280,-3.8729,0.6896,0.0688,-1335.69,1860.53,-1453.00
290,-3.8730,0.7440,0.0845,273.68,813.84,-1437.38
300,-3.8730,0.7657,0.1321,-757.57,-1186.10,-515.50
310,-3.8728,0.7511,0.2043,-1976.32,907.71,-999.76
320,-3.8724,0.7156,0.2720,148.68,-1842.29,-1109.01
330,-3.8721,0.6935,0.3132,-398.19,-1186.16,-155.76
340,-3.8717,0.7047,0.3313,773.68,95.09,-733.76
350,-3.8715,0.7411,0.3323,-1788.82,-1592.41,-1155.64
360,-3.8713,0.7771,0.3201,-1132.57,-1467.35,1906.86
370,-3.8713,0.7949,0.2996,-523.19,970.21,1219.36
380,-3.8715,0.7997,0.2817,1758.06,-1654.72,-1452.58
390,-3.8715,0.8029,0.2827,-1632.57,64.03,188.05
400,-3.8716,0.8113,0.3064,-1226.32,189.03,-655.70
410,-3.8715,0.8204,0.3478,-148.19,-779.72,578.67
420,-3.8713,0.8151,0.4003,1023.68,517.21,1203.80
430,-3.8711,0.7908,0.4451,336.18,-764.04,1172.61
440,-3.8708,0.7625,0.4639,1226.81,970.28,-1889.77
450,-3.8706,0.7445,0.4624,1601.81,-623.54,1110.23
460,-3.8705,0.7394,0.4550,-695.07,-811.10,344.60
470,-3.8705,0.7429,0.4485,-1351.32,-1764.22,532.10
480,-3.8706,0.7408,0.4509,-898.19,1407.65,-61.65
490,-3.8706,0.7212,0.4601,-1163.82,1720.15,-624.15
500,-3.8706,0.6949,0.4716,320.56,-1107.97,-889.77
510,-3.8706,0.6781,0.4877,961.18,360.72,-108.46
520,-3.8705,0.6755,0.5040,-1195.07,-1576.84,1844.67
530,-3.8704,0.6897,0.5131,-1523.19,516.91,94.73
540,-3.8704,0.7184,0.5168,289.31,1673.22,1391.60
550,-3.8704,0.7489,0.5212,-38.82,-1842.41,1250.98
560,-3.8704,0.7634,0.5249,-132.57,-1279.85,875.98
570,-3.8704,0.7512,0.5237,1726.81,-811.04,1454.10
580,-3.8704,0.7080,0.5217,164.31,-967.29,-780.27
590,-3.8702,0.6378,0.5314,-1366.94,-1217.41,-1889.65
600,-3.8701,0.5664,0.5553,1648.68,16.85,1719.79
610,-3.8700,0.5256,0.5815,508.06,-920.78,1563.54
620,-3.8699,0.5228,0.6073,-710.69,-1561.52,1079.22
630,-3.8698,0.5430,0.6353,-1070.07,1735.35,1.16
640,-3.8698,0.5695,0.6584,1508.06,1313.54,-1936.28
650,-3.8698,0.5853,0.6724,898.68,282.35,-904.97
660,-3.8698,0.5746,0.6780,-1070.07,-1936.40,-967.47
670,-3.8698,0.5356,0.6748,1554.93,-1217.65,1954.41
680,-3.8698,0.4828,0.6595,570.56,-1623.96,63.78
690,-3.8699,0.4358,0.6310,1804.93,422.79,1157.53
700,-3.8700,0.4044,0.5961,-210.69,766.42,923.10
710,-3.8701,0.3843,0.5657,-226.32,297.61,48.03
720,-3.8702,0.3622,0.5476,1195.56,406.98,329.22
730,-3.8704,0.3253,0.5455,-1632.57,-1905.58,-248.96
740,-3.8702,0.2738,0.5609,1648.68,1828.74,-1155.21
750,-3.8700,0.2211,0.5889,-945.07,-202.64,501.04
760,-3.8699,0.1825,0.6140,304.93,-624.57,-467.65
770,-3.8696,0.1663,0.6213,-632.57,-1405.94,-1826.97
780,-3.8695,0.1685,0.6033,1289.31,-468.44,1782.41
790,-3.8695,0.1774,0.5653,1570.56,1219.06,1266.78
800,-3.8696,0.1732,0.5233,-1288.82,359.68,1766.72
810,-3.8698,0.1425,0.4934,-1820.07,-1015.32,1391.60
820,-3.8699,0.0892,0.4774,-1757.57,-843.51,-1874.08
830,-3.8699,0.0251,0.4646,-570.07,1109.50,875.92
840,-3.8699,-0.0424,0.4514,-773.19,-531.25,1203.98
850,-3.8699,-0.1079,0.4418,-1413.82,1796.75,1688.35
860,-3.8699,-0.1533,0.4399,-1804.44,562.26,1672.73
870,-3.8699,-0.1547,0.4443,383.06,327.82,1625.85
880,-3.8699,-0.1062,0.4446,211.18,890.32,1672.73
890,-3.8699,-0.0369,0.4385,-1585.69,921.63,1219.60
900,-3.8700,0.0052,0.4330,-710.69,140.50,-233.52
910,-3.8700,-0.0066,0.4302,679.93,-578.12,1688.29
920,-3.8701,-0.0685,0.4257,-835.69,-921.94,-467.96
930,-3.8701,-0.1508,0.4143,-757.57,-1500.18,953.92
940,-3.8702,-0.2141,0.3914,711.18,1046.57,1297.67
950,-3.8704,-0.2351,0.3579,601.81,-1891.05,422.61
960,-3.8706,-0.2126,0.3173,1914.31,1827.64,1953.80
970,-3.8708,-0.1604,0.2683,789.31,624.57,1266.24
980,-3.8712,-0.1063,0.2186,-523.19,-1640.99,-374.51
990,-3.8715,-0.0759,0.1838,-1601.32,-0.24,-609.01
1000,-3.8716,-0.0741,0.1670,-1710.69,-453.31,1812.81
1010,-3.8717,-0.0940,0.1639,-1476.32,1390.44,-718.44
1020,-3.8717,-0.1217,0.1704,-23.19,999.76,-1155.94
1030,-3.8717,-0.1378,0.1812,429.93,1827.88,-1530.94
1040,-3.8717,-0.1306,0.1881,-1632.57,-797.18,1406.56
1050,-3.8718,-0.1027,0.1749,-710.69,93.44,-687.13
1060,-3.8719,-0.0668,0.1376,-1132.57,-1593.99,-640.32
1070,-3.8721,-0.0441,0.0939,-538.82,1624.82,-1999.76
1080,-3.8722,-0.0460,0.0566,-1632.57,31.13,140.81
1090,-3.8724,-0.0662,0.0289,-1882.57,-734.50,-1046.81
1100,-3.8726,-0.0920,0.0135,-460.69,-281.43,-421.88
1110,-3.8726,-0.1072,0.0073,226.81,1749.82,1437.50
1120,-3.8727,-0.1007,0.0071,-1710.69,952.88,-140.62
1130,-3.8727,-0.0776,0.0085,-882.57,921.63,-1078.12
1140,-3.8727,-0.0488,0.0038,-1929.44,1109.19,-1343.75
1150,-3.8727,-0.0286,-0.0042,1758.06,499.88,-953.12
1160,-3.8727,-0.0315,-0.0023,351.81,-515.69,-265.69
1170,-3.8726,-0.0575,0.0122,-23.19,-281.37,624.94
1180,-3.8726,-0.0856,0.0287,648.68,1578.00,1656.25
1190,-3.8726,-0.0887,0.0333,1054.93,-312.68,1843.75
1200,-3.8726,-0.0548,0.0198,648.68,281.07,0.06
1210,-3.8727,0.0061,-0.0046,992.43,-1453.25,171.88
1220,-3.8729,0.0732,-0.0312,789.31,-593.75,-281.31
1230,-3.8730,0.1285,-0.0586,1383.06,0.12,-62.56
1240,-3.8730,0.1565,-0.0807,461.18,500.24,1703.00
1250,-3.8730,0.1400,-0.0885,39.31,1672.18,1265.44
1260,-3.8730,0.0771,-0.0808,1929.93,672.12,-1703.31
1270,-3.8730,-0.0001,-0.0669,1883.06,1656.37,-140.81
1280,-3.8729,-0.0482,-0.0629,-7.57,-546.94,499.82
1290,-3.8730,-0.0405,-0.0743,1836.18,-31.37,-906.43
1300,-3.8732,0.0208,-0.0878,-1179.44,-1500.12,-125.18
1310,-3.8732,0.1031,-0.0887,-1335.69,765.62,374.82
1320,-3.8733,0.1700,-0.0800,1211.18,640.81,-1937.68
1330,-3.8733,0.2087,-0.0688,1773.68,1765.93,1593.57
1340,-3.8733,0.2230,-0.0565,-1273.19,-812.13,-1078.31
1350,-3.8732,0.2197,-0.0488,554.93,766.05,1265.50
1360,-3.8732,0.2126,-0.0529,133.06,1750.43,-609.50
1370,-3.8730,0.2201,-0.0659,-773.19,1234.74,93.63
1380,-3.8732,0.2467,-0.0804,179.93,-437.07,-1297.06
1390,-3.8733,0.2794,-0.0876,-413.82,1703.55,-328.31
1400,-3.8733,0.3070,-0.0780,-226.32,781.74,421.69
1410,-3.8734,0.3313,-0.0485,-695.07,-1983.83,-1187.68
1420,-3.8734,0.3606,-0.0093,-1585.69,1797.49,-0.12
1430,-3.8733,0.4094,0.0264,-1835.69,-1186.83,-328.19
1440,-3.8730,0.4879,0.0614,414.31,-624.21,578.12
1450,-3.8729,0.5812,0.1012,-1538.82,-139.71,1968.81
1460,-3.8728,0.6650,0.1368,-1601.32,954.22,-281.07
1470,-3.8726,0.7238,0.1538,1133.06,1516.91,922.12
1480,-3.8724,0.7469,0.1469,648.68,-311.10,547.12
1490,-3.8724,0.7306,0.1281,-382.57,-1201.72,-1531.01
1500,-3.8724,0.6805,0.1119,1523.68,392.03,-499.76
1510,-3.8723,0.6177,0.1104,-882.57,-1670.59,812.68
1520,-3.8723,0.5712,0.1316,-929.44,-1873.84,-1156.07
1530,-3.8722,0.5670,0.1685,1117.43,844.85,937.74
1540,-3.8722,0.6147,0.2043,586.18,1563.60,-1671.57
1550,-3.8722,0.6874,0.2312,-1304.44,-1842.59,-1030.88
1560,-3.8722,0.7435,0.2509,-7.57,1595.03,-218.32
1570,-3.8721,0.7705,0.2611,-820.07,110.78,1687.99
1580,-3.8719,0.7782,0.2574,-1366.94,1423.34,531.74
1590,-3.8719,0.7795,0.2411,-382.57,954.59,-1358.89
1600,-3.8719,0.7827,0.2195,-210.69,-1139.16,-1280.82
1610,-3.8719,0.7838,0.2113,195.56,95.28,1844.18
1620,-3.8719,0.7649,0.2349,336.18,-951.60,-1124.63
1630,-3.8718,0.7170,0.2781,1914.31,-1936.04,-530.82
1640,-3.8716,0.6573,0.3131,-210.69,-404.91,-1358.89
1650,-3.8713,0.6096,0.3312,148.68,79.41,-1874.39
1660,-3.8711,0.5917,0.3442,-1960.69,-1608.22,344.36
1670,-3.8710,0.6125,0.3602,-257.57,63.60,891.30
1680,-3.8710,0.6693,0.3729,-1585.69,-1889.47,-218.08
1690,-3.8708,0.7369,0.3804,1679.93,-264.34,1266.30
1700,-3.8708,0.7781,0.3921,-1663.82,688.90,-1921.14
1710,-3.8708,0.7732,0.4114,-398.19,-1811.04,-874.27
1720,-3.8707,0.7354,0.4303,-1023.19,657.71,1032.04
1730,-3.8707,0.6995,0.4406,-1866.94,-920.47,-233.58
1740,-3.8706,0.6938,0.4431,1539.31,391.97,-983.52
1750,-3.8705,0.7136,0.4528,820.56,720.09,-342.90
1760,-3.8702,0.7269,0.4816,-648.19,1954.47,-1374.15
1770,-3.8700,0.7128,0.5153,1054.93,1642.03,-1108.46
1780,-3.8698,0.6724,0.5321,-757.57,1954.47,1813.48
1790,-3.8696,0.6174,0.5261,-1929.44,110.66,844.79
1800,-3.8698,0.5684,0.5037,-960.69,-655.09,-827.15
1810,-3.8699,0.5432,0.4843,758.06,469.85,-1499.02
1820,-3.8700,0.5488,0.4885,1539.31,1985.41,1391.54
1830,-3.8701,0.5817,0.5171,-1741.94,-1467.71,1891.54
1840,-3.8701,0.6267,0.5546,-1538.82,-1811.40,844.73
1850,-3.8701,0.6614,0.5864,226.81,-1014.40,1235.41
1860,-3.8701,0.6716,0.6057,664.31,-936.22,1751.10
1870,-3.8701,0.6523,0.6084,1976.81,1532.53,1876.16
1880,-3.8701,0.5962,0.5996,-491.94,1876.22,-1873.84
1890,-3.8701,0.5089,0.5917,320.56,751.16,-764.47
1900,-3.8700,0.4189,0.5834,1148.68,-264.65,985.47
1910,-3.8700,0.3477,0.5656,1633.06,-1327.33,-1702.03
1920,-3.8700,0.2972,0.5342,508.06,391.30,1969.85
1930,-3.8700,0.2632,0.4966,-1945.07,375.55,251.04
1940,-3.8701,0.2415,0.4697,1695.56,-437.01,-1202.21
1950,-3.8701,0.2280,0.4669,-1085.69,125.43,-858.46
1960,-3.8700,0.2230,0.4895,1195.56,-233.95,1875.85
1970,-3.8699,0.2305,0.5234,554.93,-1343.32,-1624.08
1980,-3.8698,0.2471,0.5475,1508.06,-999.57,-733.40
1990,-3.8696,0.2587,0.5448,-366.94,-1921.45,-905.21
2000,-3.8695,0.2473,0.5179,1117.43,1734.86,985.41
2010,-3.8695,0.2048,0.4862,-335.69,-1702.70,1657.23
2020,-3.8695,0.1339,0.4611,-1773.19,-1765.26,-1202.21
2030,-3.8694,0.0483,0.4395,1148.68,-984.13,1094.60
2040,-3.8694,-0.0336,0.4174,-1804.44,250.06,-202.27
2050,-3.8693,-0.0974,0.3973,-288.82,1437.38,1625.79
2060,-3.8693,-0.1331,0.3856,-460.69,-1125.24,1906.98
2070,-3.8693,-0.1375,0.3853,-1023.19,1374.69,906.98
2080,-3.8694,-0.1163,0.3900,-1585.69,1327.82,-968.02
2090,-3.8694,-0.0878,0.3929,1117.43,1937.26,531.98
2100,-3.8695,-0.0706,0.3893,773.68,-1687.68,1469.48
2110,-3.8696,-0.0680,0.3705,-1023.19,1843.57,1141.36
2120,-3.8699,-0.0679,0.3361,-695.07,-562.68,-968.08
2130,-3.8701,-0.0636,0.2970,-679.44,-968.93,-796.26
2140,-3.8704,-0.0626,0.2688,-132.57,-1968.93,-952.58
2150,-3.8705,-0.0751,0.2544,-7.57,-1578.31,625.49
2160,-3.8706,-0.1034,0.2423,-1601.32,577.94,484.86
2170,-3.8707,-0.1381,0.2229,-1226.32,-968.99,1547.30
2180,-3.8708,-0.1694,0.1940,-1663.82,546.57,-1905.82
2190,-3.8710,-0.1948,0.1635,-1679.44,843.38,1234.74
2200,-3.8712,-0.2156,0.1453,-929.44,937.07,-234.07
2210,-3.8713,-0.2311,0.1418,414.31,-1391.05,-937.26
2220,-3.8715,-0.2358,0.1461,-1570.07,-1828.61,-327.88
2230,-3.8715,-0.2222,0.1479,1820.56,-1281.74,828.37
2240,-3.8716,-0.1919,0.1428,-429.44,-1047.36,1656.49
2250,-3.8717,-0.1533,0.1309,-554.44,-1703.55,1562.74
2260,-3.8718,-0.1188,0.1118,383.06,765.32,687.74
