timestamp_ms,ax,ay,az,gx,gy,gz
0,-3.8439,0.1073,0.9962,1289.31,-749.82,-1669.98
10,-3.8439,0.1217,0.9971,1742.43,-484.19,1267.52
20,-3.8439,0.1270,0.9977,-413.82,-374.82,361.27
30,-3.8439,0.1168,0.9879,258.06,-296.63,1017.52
40,-3.8439,0.1165,0.9763,-1038.82,-1546.69,-1404.36
50,-3.8750,0.1144,0.9696,-1085.69,968.93,251.89
60,-3.8750,0.1210,0.9639,-1351.32,109.56,1064.39
70,-3.8750,0.1289,0.9645,-507.57,-624.82,1470.58
80,-3.8750,0.1332,0.9709,508.06,-546.63,1689.33
90,-3.8750,0.1340,0.9778,1054.93,281.49,-1794.98
100,-3.8750,0.1342,0.9818,1164.31,1156.49,-935.61
110,-3.8750,0.1437,0.9871,1179.93,1672.12,-435.61
120,-3.8750,0.1530,0.9960,-1601.32,-1656.01,-123.11
130,-3.8749,0.1462,0.9932,-413.82,-515.38,267.52
140,-3.8750,0.1381,0.9832,-1273.19,-874.76,-326.23
150,-3.8750,0.1434,0.9877,1679.93,1843.99,1845.64
160,-3.8750,0.1464,1.0004,-1632.57,-1577.88,158.14
170,-3.8439,0.1470,1.0055,-1257.57,47.12,-794.92
180,-3.8439,0.1472,1.0032,-1179.44,703.37,-560.55
190,-3.8750,0.1444,0.9952,-1148.19,406.49,33.20
200,-3.8750,0.1420,0.9838,-1507.57,-609.13,17.52
210,-3.8439,0.1421,0.9757,-1820.07,1922.12,-685.61
220,-3.8439,0.1497,0.9728,-1804.44,890.87,-1404.36
230,-3.8439,0.1658,0.9774,-835.69,515.87,-1998.11
240,-3.8439,0.1776,0.9854,1226.81,1109.68,1970.64
250,-3.8439,0.1790,0.9884,-1257.57,-1874.69,-919.98
260,-3.8750,0.1755,0.9879,-1085.69,-1484.07,517.52
270,-3.8750,0.1764,0.9893,-1523.19,-1546.57,1095.64
280,-3.8750,0.1793,0.9847,-1413.82,-1374.69,283.14
290,-3.8439,0.1787,0.9709,-1038.82,-1952.82,-1044.98
300,-3.8439,0.1763,0.9622,-1116.94,281.56,-1998.11
310,-3.8439,0.1737,0.9652,-1429.44,-843.44,1376.83
320,-3.8439,0.1733,0.9760,-1757.57,-452.82,1017.46
330,-3.8439,0.1741,0.9824,-1804.44,922.18,1126.89
340,-3.8439,0.1715,0.9789,-1710.69,1750.31,1626.89
350,-3.8439,0.1682,0.9741,1961.18,1297.18,-1857.48
360,-3.8439,0.1661,0.9731,1539.31,687.81,-1591.86
370,-3.8439,0.1636,0.9758,1273.68,562.81,-1560.61
380,-3.8439,0.1598,0.9810,945.56,906.56,-1623.11
390,-3.8439,0.1561,0.9882,461.18,1562.81,-1763.73
400,-3.8439,0.1521,0.9911,-7.57,-1515.38,-1888.73
410,-3.8439,0.1476,0.9868,-523.19,-1140.38,-1607.48
420,-3.8439,0.1459,0.9824,-1101.32,-1687.26,-1076.23
430,-3.8439,0.1453,0.9818,-1320.07,1750.24,-451.23
440,-3.8750,0.1464,0.9839,-1398.19,1672.12,17.52
450,-3.8750,0.1558,0.9922,-1257.57,1937.74,17.52
460,-3.8750,0.1609,1.0006,-54.44,-999.76,1.89
470,-3.8750,0.1566,0.9980,601.81,78.43,408.20
480,-3.8750,0.1553,0.9921,54.93,-249.69,876.89
490,-3.8750,0.1567,0.9922,-116.94,-1015.38,548.77
500,-3.8439,0.1553,0.9961,70.56,-999.69,-779.36
510,-3.8439,0.1520,0.9952,-116.94,-499.76,-1998.11
520,-3.8439,0.1469,0.9922,-538.82,-609.13,1923.77
530,-3.8439,0.1432,0.9902,-1195.07,-999.76,-1294.98
540,-3.8439,0.1454,0.9926,-1663.82,-1249.76,-623.11
550,-3.8439,0.1477,0.9955,-1382.57,-952.88,-466.86
560,-3.8439,0.1482,0.9882,-1085.69,-577.88,-732.48
570,-3.8439,0.1478,0.9796,-1023.19,-1515.38,-1107.48
580,-3.8439,0.1484,0.9777,-1070.07,1390.87,-1357.48
590,-3.8439,0.1541,0.9781,-991.94,1140.87,-1435.61
600,-3.8439,0.1565,0.9791,-273.19,1203.37,-982.48
610,-3.8439,0.1537,0.9768,39.31,1328.43,-310.61
620,-3.8439,0.1554,0.9720,-320.07,1031.49,-60.61
630,-3.8750,0.1581,0.9717,-101.32,422.12,1.89
640,-3.8439,0.1567,0.9744,242.43,375.31,-29.36
650,-3.8439,0.1549,0.9749,70.56,719.06,-138.73
660,-3.8439,0.1544,0.9783,-163.82,781.49,-107.48
670,-3.8439,0.1531,0.9803,-226.32,1218.99,-216.86
680,-3.8439,0.1516,0.9779,-398.19,1484.62,-623.11
690,-3.8439,0.1520,0.9781,-585.69,1172.12,-1263.73
700,-3.8439,0.1519,0.9785,-538.82,1203.37,1861.27
710,-3.8439,0.1486,0.9755,-554.44,1250.24,1470.64
720,-3.8439,0.1472,0.9769,-976.32,859.62,1689.39
730,-3.8439,0.1533,0.9857,-1148.19,1047.12,1908.14
740,-3.8439,0.1600,0.9916,-366.94,-1827.88,-1810.61
750,-3.8439,0.1639,0.9893,492.43,-1077.82,-1482.48
760,-3.8439,0.1726,0.9825,992.43,-1374.69,-1138.73
770,-3.8439,0.1855,0.9763,-1898.19,1765.93,-763.73
780,-3.8439,0.1924,0.9720,-241.94,969.06,-451.23
790,-3.8439,0.1884,0.9706,633.06,422.24,-576.23
800,-3.8439,0.1794,0.9716,117.43,234.74,-1138.73
810,-3.8439,0.1703,0.9751,-1023.19,359.68,-1466.86
