timestamp_ms,ax,ay,az,gx,gy,gz
0,-3.8740,0.7141,0.0377,1179.93,-1233.03,-234.50
10,-3.8744,0.7197,0.1008,-585.69,829.47,-671.81
20,-3.8746,0.6904,0.1454,133.06,907.65,562.68
30,-3.8749,0.6200,0.1722,383.06,-1389.28,31.49
40,-3.8439,0.5287,0.1765,-632.57,-1951.97,1953.43
50,-3.8440,0.4364,0.1512,-320.07,-1405.27,-1265.32
60,-3.8440,0.3491,0.1025,-132.57,-639.83,-1109.13
70,-3.8439,0.2709,0.0522,695.56,1125.67,1890.81
80,-3.8750,0.2058,0.0153,-1320.07,-1312.01,-1874.94
90,-3.8749,0.1505,-0.0161,-1648.19,1953.49,-1515.62
100,-3.8748,0.0957,-0.0491,-726.32,1937.74,-1406.31
110,-3.8746,0.0358,-0.0785,258.06,1718.93,-1328.25
120,-3.8745,-0.0287,-0.1041,586.18,1953.19,-812.68
130,-3.8744,-0.0912,-0.1337,336.18,-1312.56,-156.49
140,-3.8741,-0.1422,-0.1658,336.18,-1093.93,765.32
150,-3.8740,-0.1786,-0.1921,1804.93,-1203.43,-1312.87
160,-3.8738,-0.2048,-0.2128,1148.68,-578.49,1718.32
170,-3.8735,-0.2273,-0.2313,1789.31,780.82,-1969.18
180,-3.8732,-0.2460,-0.2473,-1085.69,-1594.24,202.64
190,-3.8728,-0.2556,-0.2651,523.68,358.89,233.89
200,-3.8724,-0.2493,-0.2902,-710.69,-1922.42,1233.83
210,-3.8721,-0.2273,-0.3240,101.81,-1125.49,-781.86
220,-3.8716,-0.2053,-0.3678,-1085.69,-1453.61,-1500.67
230,-3.8711,-0.2003,-0.4208,1726.81,937.07,-1922.61
240,-3.8706,-0.2142,-0.4764,-1632.57,-1844.18,874.15
250,-3.8702,-0.2393,-0.5183,586.18,-969.18,-1735.35
260,-3.8699,-0.2607,-0.5284,1383.06,1671.39,1530.21
270,-3.8696,-0.2639,-0.5165,-1366.94,374.45,-1266.66
280,-3.8694,-0.2483,-0.5143,-1773.19,1905.70,-1688.54
290,-3.8691,-0.2249,-0.5323,226.81,-1812.99,280.21
300,-3.8690,-0.2085,-0.5525,-773.19,-125.49,436.40
310,-3.8690,-0.2150,-0.5580,1320.56,1296.45,-1860.47
320,-3.8690,-0.2482,-0.5414,492.43,593.32,842.65
330,-3.8691,-0.2810,-0.4984,242.43,-1281.74,1530.15
340,-3.8693,-0.2772,-0.4452,39.31,218.20,-1657.23
350,-3.8693,-0.2250,-0.4086,523.68,-969.30,686.58
360,-3.8693,-0.1390,-0.3975,-788.82,-281.74,796.02
370,-3.8693,-0.0443,-0.3976,-1788.82,1140.32,1389.83
380,-3.8693,0.0463,-0.3885,-1663.82,1124.88,1108.58
390,-3.8693,0.1304,-0.3658,1929.93,-1734.31,108.58
400,-3.8694,0.2061,-0.3373,695.56,1172.12,-1453.86
410,-3.8694,0.2711,-0.3086,-1616.94,828.49,608.70
420,-3.8695,0.3235,-0.2864,-1288.82,500.49,-688.11
430,-3.8695,0.3612,-0.2751,1414.31,-655.64,-781.86
440,-3.8695,0.3887,-0.2725,-1757.57,781.92,-63.05
450,-3.8694,0.4130,-0.2753,1758.06,1125.73,1155.70
460,-3.8694,0.4354,-0.2817,867.43,766.42,-1672.42
470,-3.8694,0.4529,-0.2865,-257.57,-61.71,-1422.49
480,-3.8694,0.4646,-0.2830,1976.81,-671.02,1327.51
490,-3.8695,0.4731,-0.2726,-523.19,-217.90,-1625.61
500,-3.8696,0.4803,-0.2615,570.56,1110.29,-1844.30
510,-3.8698,0.4866,-0.2531,1492.43,-1467.83,1405.70
520,-3.8699,0.4908,-0.2468,-1710.69,-389.71,296.33
530,-3.8701,0.4897,-0.2407,-1163.82,407.17,-1266.11
540,-3.8702,0.4807,-0.2327,-1304.44,1188.42,1077.64
550,-3.8705,0.4639,-0.2205,1539.31,-1780.33,-406.74
560,-3.8706,0.4425,-0.2034,-616.94,-217.90,-1734.86
570,-3.8707,0.4203,-0.1827,648.68,1969.60,1218.32
580,-3.8708,0.3999,-0.1606,1804.93,610.17,593.38
590,-3.8710,0.3798,-0.1371,-804.44,-561.77,327.76
600,-3.8711,0.3602,-0.1116,617.43,-1546.14,484.07
610,-3.8712,0.3450,-0.0870,-1882.57,1719.42,1171.63
620,-3.8713,0.3362,-0.0657,164.31,860.05,-1922.06
630,-3.8715,0.3309,-0.0463,-960.69,-405.64,-968.93
640,-3.8715,0.3196,-0.0250,-1632.57,-1921.26,312.38
650,-3.8716,0.2938,0.0004,914.31,797.49,-1578.19
660,-3.8716,0.2552,0.0247,1617.43,47.42,1734.38
670,-3.8716,0.2059,0.0361,679.93,-843.26,-1546.88
680,-3.8715,0.1483,0.0370,-1632.57,625.37,656.31
690,-3.8715,0.0979,0.0425,-1007.57,734.62,-124.94
700,-3.8713,0.0656,0.0547,539.31,1437.68,-484.31
710,-3.8712,0.0498,0.0529,398.68,-999.88,-999.94
720,-3.8711,0.0470,0.0194,-1616.94,-1234.31,1578.19
730,-3.8711,0.0482,-0.0367,-1976.32,-1515.56,-1046.88
740,-3.8711,0.0405,-0.0920,-1820.07,-703.06,-562.62
750,-3.8711,0.0167,-0.1342,1195.56,218.81,-1172.06
760,-3.8711,-0.0186,-0.1637,-1851.32,-1171.88,655.94
770,-3.8712,-0.0532,-0.1832,1633.06,-937.56,780.88
780,-3.8715,-0.0814,-0.1915,1195.56,562.38,-578.49
790,-3.8716,-0.1023,-0.1908,1586.18,-500.18,1062.07
800,-3.8718,-0.1124,-0.1899,-1085.69,-406.49,-1531.68
810,-3.8721,-0.1115,-0.1896,1617.43,-297.12,-141.05
820,-3.8722,-0.1036,-0.1842,1742.43,-250.24,1155.82
830,-3.8724,-0.0936,-0.1754,-1257.57,437.26,-1844.12
840,-3.8727,-0.0807,-0.1670,23.68,1562.32,-1406.62
850,-3.8729,-0.0627,-0.1609,1679.93,-1359.56,-1265.99
860,-3.8732,-0.0406,-0.1561,-23.19,-578.31,-1031.62
870,-3.8734,-0.0161,-0.1506,-1195.07,31.13,-453.43
880,-3.8735,0.0093,-0.1450,1945.56,734.31,827.82
890,-3.8738,0.0309,-0.1443,1195.56,1437.50,-906.56
900,-3.8739,0.0447,-0.1510,-38.82,1531.25,-1515.93
910,-3.8740,0.0492,-0.1633,1726.81,671.94,-1250.31
920,-3.8741,0.0472,-0.1759,-1695.07,-906.19,-375.37
930,-3.8741,0.0442,-0.1777,-1945.07,1484.44,1687.13
940,-3.8741,0.0455,-0.1622,1664.31,1250.06,1421.51
950,-3.8741,0.0590,-0.1364,1836.18,-765.56,-1031.62
960,-3.8740,0.0908,-0.1155,-445.07,-1453.06,-1640.93
970,-3.8739,0.1420,-0.1105,-366.94,1218.87,-734.62
980,-3.8737,0.2079,-0.1139,-1820.07,1859.62,1359.13
990,-3.8734,0.2797,-0.1047,-1382.57,1422.24,437.26
1000,-3.8732,0.3579,-0.0791,-195.07,-1405.76,468.51
1010,-3.8729,0.4525,-0.0598,1820.56,1875.67,1609.19
1020,-3.8727,0.5612,-0.0641,1929.93,344.60,-218.87
1030,-3.8723,0.6675,-0.0841,-163.82,-202.09,-1843.93
1040,-3.8721,0.7544,-0.0969,1445.56,1235.66,-62.68
1050,-3.8717,0.8147,-0.0933,570.56,-404.79,687.26
1060,-3.8715,0.8472,-0.0851,289.31,64.09,93.57
1070,-3.8713,0.8566,-0.0852,445.56,1111.02,-1484.56
1080,-3.8711,0.8513,-0.1010,1648.68,1095.40,796.69
1090,-3.8710,0.8375,-0.1381,976.81,-920.23,-312.74
1100,-3.8707,0.8184,-0.1912,-788.82,-1670.29,-140.93
1110,-3.8704,0.7919,-0.2440,758.06,-467.16,1233.95
1120,-3.8701,0.7559,-0.2842,1367.43,767.15,-1453.61
1130,-3.8699,0.7170,-0.3148,758.06,-373.54,-1422.49
1140,-3.8696,0.6847,-0.3398,-210.69,-295.53,811.83
1150,-3.8695,0.6653,-0.3533,-351.32,501.28,1436.83
1160,-3.8694,0.6608,-0.3575,1164.31,-1217.47,1218.02
1170,-3.8693,0.6680,-0.3680,586.18,-1764.34,546.14
1180,-3.8693,0.6769,-0.3907,1508.06,891.91,-735.11
1190,-3.8691,0.6769,-0.4221,-1351.32,1985.66,1202.33
1200,-3.8691,0.6627,-0.4569,-1351.32,1970.03,-1766.48
1210,-3.8691,0.6360,-0.4846,836.18,1516.91,-1532.17
1220,-3.8691,0.6041,-0.4961,1414.31,1969.97,-1938.48
1230,-3.8691,0.5721,-0.4919,1336.18,501.16,858.40
1240,-3.8693,0.5382,-0.4839,1242.43,1032.35,-938.48
1250,-3.8693,0.4982,-0.4897,898.68,-1936.46,1452.15
1260,-3.8693,0.4493,-0.5126,-226.32,1313.42,530.27
1270,-3.8693,0.3934,-0.5383,1523.68,-1608.52,170.84
1280,-3.8694,0.3331,-0.5494,-1632.57,-905.52,-110.47
1290,-3.8694,0.2715,-0.5422,-1351.32,1672.49,-829.22
1300,-3.8694,0.2141,-0.5273,-1241.94,-1405.76,1905.15
1310,-3.8694,0.1664,-0.5143,-585.69,500.37,186.46
1320,-3.8695,0.1281,-0.5034,1304.93,-1827.82,-1516.66
1330,-3.8695,0.0945,-0.4937,398.68,-437.26,905.21
1340,-3.8696,0.0623,-0.4872,101.81,812.68,-1188.48
