timestamp_ms,ax,ay,az,gx,gy,gz
0,-3.8722,0.2164,0.4818,-116.94,-577.76,250.79
10,-3.8726,0.2164,0.5343,-288.82,1672.24,1282.17
20,-3.8729,0.2179,0.5712,-288.82,390.99,-202.09
30,-3.8730,0.2167,0.5887,-101.32,1109.74,626.10
40,-3.8732,0.2146,0.5918,-257.57,-640.26,1.10
50,-3.8733,0.2162,0.5796,-523.19,-249.63,657.35
60,-3.8734,0.2257,0.5566,-320.07,-1812.13,1688.60
70,-3.8735,0.2402,0.5295,898.68,-749.57,-1905.21
80,-3.8737,0.2568,0.5082,-1241.94,-218.32,688.48
90,-3.8739,0.2755,0.5060,883.06,1047.36,1329.10
100,-3.8741,0.2861,0.5303,-726.32,766.11,547.85
110,-3.8745,0.2698,0.5853,633.06,-124.45,-733.40
120,-3.8748,0.2150,0.6667,-1460.69,-1077.64,-1186.40
130,-3.8749,0.1399,0.7445,-476.32,1344.12,1016.91
140,-3.8750,0.0763,0.7754,1914.31,-702.88,-1451.72
150,-3.8750,0.0341,0.7444,1773.68,-749.88,1829.59
160,-3.8750,0.0063,0.6864,367.43,-718.69,1532.65
170,-3.8750,-0.0155,0.6451,820.56,-140.62,657.53
180,-3.8439,-0.0369,0.6295,-1976.32,-1406.31,-1451.90
190,-3.8440,-0.0573,0.6276,-710.69,593.63,-373.78
200,-3.8441,-0.0758,0.6340,679.93,343.63,-576.90
210,-3.8442,-0.0928,0.6462,-1695.07,1171.69,1954.35
220,-3.8444,-0.1075,0.6523,133.06,-1265.81,985.60
230,-3.8445,-0.1177,0.6383,-1757.57,-484.62,1907.47
240,-3.8445,-0.1199,0.6078,945.56,1718.51,688.72
250,-3.8446,-0.1204,0.5803,664.31,1812.26,-358.22
260,-3.8446,-0.1301,0.5641,601.81,-1703.37,844.85
270,-3.8447,-0.1511,0.5552,-648.19,218.44,1282.35
280,-3.8448,-0.1761,0.5492,664.31,-922.18,-842.71
290,-3.8448,-0.1986,0.5437,1461.18,-1687.87,-1405.21
300,-3.8448,-0.2189,0.5374,-1413.82,1608.95,-1280.21
310,-3.8448,-0.2411,0.5278,-7.57,796.39,-1139.59
320,-3.8448,-0.2651,0.5165,1148.68,-422.36,-1420.90
330,-3.8448,-0.2869,0.5090,-1929.44,-1875.55,1063.48
340,-3.8450,-0.2992,0.5084,-710.69,1171.26,1532.23
350,-3.8451,-0.3158,0.5106,1711.18,1093.14,1047.85
360,-3.8452,-0.3451,0.4919,-413.82,1374.33,1688.48
370,-3.8452,-0.3717,0.4299,-163.82,-1016.36,-1452.21
380,-3.8450,-0.4047,0.3278,429.93,-953.86,1750.79
390,-3.8446,-0.4539,0.1985,211.18,1967.96,1250.61
400,-3.8442,-0.5066,0.0594,1914.31,1420.96,-1609.01
410,-3.8439,-0.5542,-0.0679,-835.69,-376.04,-187.44
420,-3.8748,-0.5988,-0.1686,1070.56,-672.97,-1015.81
430,-3.8745,-0.6447,-0.2306,-632.57,-1563.72,1359.01
440,-3.8745,-0.7061,-0.2371,1492.43,-1501.28,1702.64
450,-3.8748,-0.8010,-0.1809,1633.06,1670.47,-437.99
460,-3.8750,-0.8984,-0.1176,1476.81,857.79,-1828.49
470,-3.8440,-0.9604,-0.1306,1008.06,966.98,1968.51
480,-3.8441,-1.0248,-0.2051,1070.56,-705.02,687.19
490,-3.8442,-1.1390,-0.2656,836.18,1763.61,1390.20
500,-3.8444,-1.2870,-0.2832,-1788.82,-1986.63,-1344.30
510,-3.8444,-1.4349,-0.2853,-726.32,-236.94,577.51
520,-3.8444,-1.5822,-0.3027,336.18,-502.81,15.01
530,-3.8444,-1.7520,-0.3275,1492.43,1262.51,765.01
540,-3.8445,-1.9827,-0.3480,-241.94,-1909.73,-328.80
550,-3.8446,-2.3043,-0.3622,-1773.19,-535.16,-1875.73
560,-3.8448,-2.6804,-0.3700,1054.93,1651.73,921.14
570,-3.8452,-2.9946,-0.3915,914.31,651.00,-1453.86
580,-3.8455,-3.1089,-0.4371,695.56,1900.39,-532.04
590,-3.8453,-2.9861,-0.4556,-1929.44,56.40,311.65
600,-3.8451,-2.7531,-0.3794,1789.31,1697.27,436.58
610,-3.8448,-2.5344,-0.2390,-382.57,-552.31,-125.79
620,-3.8445,-2.3254,-0.1735,-398.19,1416.87,-406.74
630,-3.8441,-2.0958,-0.2570,-1648.19,1807.92,327.76
640,-3.8441,-1.8408,-0.3995,-257.57,-879.15,-109.92
650,-3.8442,-1.5596,-0.4771,383.06,871.40,-250.79
660,-3.8446,-1.2877,-0.4430,383.06,-1049.93,-1782.23
670,-3.8452,-1.0833,-0.3276,-820.07,-690.06,-219.67
680,-3.8457,-0.9791,-0.1742,1351.81,-1924.01,-344.42
690,-3.8459,-0.9747,-0.0051,-1320.07,1716.80,-1969.12
700,-3.8461,-1.0481,0.1504,-757.57,-642.58,-953.19
710,-3.8459,-1.1763,0.2483,1851.81,-736.45,1625.24
720,-3.8457,-1.3330,0.2561,1445.56,-205.44,391.05
730,-3.8455,-1.4611,0.1799,1383.06,794.25,1516.11
740,-3.8452,-1.5117,0.0592,992.43,-955.99,-296.57
750,-3.8448,-1.4951,-0.0603,-1491.94,-409.24,-1484.31
760,-3.8445,-1.4399,-0.1348,633.06,293.95,-1547.00
770,-3.8441,-1.3607,-0.1422,-304.44,-1237.24,-1422.18
780,-3.8439,-1.2726,-0.0940,1836.18,1809.81,-328.43
790,-3.8749,-1.1844,-0.0222,1117.43,-18.13,218.51
800,-3.8749,-1.0929,0.0317,398.68,1169.56,1437.44
810,-3.8749,-1.0052,0.0540,117.43,75.99,937.56
820,-3.8749,-0.9167,0.0566,-663.82,-1080.14,500.06
830,-3.8749,-0.8254,0.0444,-1335.69,-736.21,78.19
840,-3.8750,-0.7457,0.0354,-1648.19,1701.48,-31.19
850,-3.8749,-0.6724,0.0505,554.93,545.41,515.69
860,-3.8749,-0.5984,0.0859,1945.56,-1516.97,515.69
870,-3.8750,-0.5282,0.1310,-585.69,-985.60,-124.88
880,-3.8750,-0.4723,0.1842,398.68,780.21,-1640.38
890,-3.8750,-0.4430,0.2448,-445.07,-407.23,234.68
900,-3.8439,-0.4431,0.3053,-695.07,-657.17,-1499.57
910,-3.8439,-0.4568,0.3530,-710.69,-907.17,1953.67
920,-3.8439,-0.4575,0.3683,1539.31,1202.21,-1389.95
930,-3.8750,-0.4281,0.3451,1445.56,-844.67,94.42
940,-3.8750,-0.3755,0.3140,1211.18,186.65,-1405.58
950,-3.8749,-0.3254,0.3088,-54.44,202.33,1406.86
960,-3.8749,-0.3014,0.3390,-1648.19,-453.80,-421.33
970,-3.8748,-0.2961,0.3929,1429.93,-594.36,1688.11
980,-3.8748,-0.2838,0.4436,-1898.19,-1688.11,-858.64
990,-3.8748,-0.2572,0.4795,-320.07,796.26,-733.52
1000,-3.8748,-0.2278,0.5127,-913.82,1390.08,-436.58
1010,-3.8746,-0.1954,0.5393,-1148.19,1640.14,1204.10
1020,-3.8746,-0.1466,0.5382,-1007.57,1046.45,-842.71
1030,-3.8745,-0.0985,0.5046,1242.43,905.94,204.16
1040,-3.8745,-0.0732,0.4708,-601.32,609.13,-1920.90
1050,-3.8744,-0.0630,0.4603,-1366.94,281.07,1641.54
1060,-3.8743,-0.0671,0.4623,-54.44,-1062.68,891.48
1070,-3.8743,-0.0804,0.4635,-585.69,-812.68,-811.65
1080,-3.8741,-0.0840,0.4592,1711.18,-656.43,875.85
1090,-3.8741,-0.0707,0.4486,1258.06,-1203.31,-1889.77
1100,-3.8740,-0.0374,0.4301,-1038.82,1437.32,94.60
1110,-3.8740,0.0081,0.3936,-773.19,-937.62,-342.96
1120,-3.8739,0.0483,0.3463,1039.31,-1625.00,-1655.52
1130,-3.8739,0.0812,0.3185,-1804.44,328.19,860.05
1140,-3.8740,0.1018,0.3177,-1601.32,765.75,0.61
1150,-3.8743,0.1003,0.3247,1039.31,672.06,-124.39
1160,-3.8743,0.0868,0.3279,851.81,1562.68,-1390.01
1170,-3.8743,0.0863,0.3220,-882.57,1968.87,-155.64
1180,-3.8740,0.1104,0.2932,-945.07,1218.87,297.49
1190,-3.8739,0.1603,0.2335,-1866.94,1531.43,-140.08
1200,-3.8735,0.2441,0.1458,523.68,1890.93,1578.55
1210,-3.8732,0.3634,0.0336,-741.94,-1343.32,1843.99
1220,-3.8727,0.5037,-0.0912,-1476.32,297.55,750.06
1230,-3.8722,0.6476,-0.2020,476.81,329.10,765.44
1240,-3.8717,0.7817,-0.2756,-1101.32,-1858.15,983.95
1250,-3.8712,0.8918,-0.2977,70.56,720.28,1093.20
1260,-3.8708,0.9657,-0.2576,-1835.69,1892.33,-1453.74
1270,-3.8706,1.0043,-0.1619,-382.57,-966.92,-1656.80
1280,-3.8706,1.0088,-0.0438,554.93,-716.80,-219.12
1290,-3.8706,0.9855,0.0565,1133.06,-1607.42,1593.63
1300,-3.8706,0.9537,0.1071,-1851.32,-763.73,562.56
1310,-3.8705,0.9313,0.0957,-1913.82,1704.96,-1906.07
1320,-3.8700,0.9321,0.0465,-788.82,251.77,562.68
1330,-3.8694,0.9666,-0.0005,-679.44,1954.90,1265.69
1340,-3.8687,1.0316,-0.0327,-273.19,-60.67,265.56
1350,-3.8680,1.1201,-0.0754,54.93,-185.49,-531.37
1360,-3.8673,1.2059,-0.1448,-616.94,-1654.11,1609.19
1370,-3.8668,1.2419,-0.2146,-1632.57,1471.07,-906.56
1380,-3.8666,1.2161,-0.2600,-1023.19,533.63,-219.18
1390,-3.8666,1.1349,-0.2864,-335.69,-1278.93,1640.08
1400,-3.8671,1.0173,-0.3027,1273.68,-654.05,-63.11
1410,-3.8677,0.9181,-0.2979,-1773.19,1251.95,-1734.99
1420,-3.8684,0.8536,-0.2462,1523.68,1876.77,-1203.74
1430,-3.8691,0.7926,-0.1252,1273.68,486.02,-984.86
1440,-3.8699,0.7325,0.0350,1461.18,-29.72,-1031.56
1450,-3.8705,0.6918,0.1545,1773.68,485.78,1828.19
1460,-3.8710,0.6765,0.1975,554.93,-217.41,-1187.26
