timestamp_ms,ax,ay,az,gx,gy,gz
0,-3.8708,0.4037,0.1752,1070.56,-718.02,1859.68
10,-3.8710,0.4287,0.1907,-320.07,-1577.39,-890.32
20,-3.8710,0.4357,0.2311,-1116.94,407.04,-1687.13
30,-3.8710,0.4233,0.2781,-226.32,1578.92,-1046.45
40,-3.8708,0.3994,0.3083,-1804.44,-405.46,375.49
50,-3.8708,0.3719,0.3134,-866.94,-530.52,1672.42
60,-3.8708,0.3549,0.3065,-382.57,110.05,-1327.51
70,-3.8708,0.3540,0.3090,1429.93,-764.95,-140.08
80,-3.8707,0.3602,0.3260,1320.56,-452.45,1359.92
90,-3.8707,0.3610,0.3500,-1882.57,1735.05,-608.76
100,-3.8706,0.3497,0.3746,-1788.82,797.55,1938.17
110,-3.8705,0.3300,0.3944,773.68,-46.20,422.55
120,-3.8705,0.3109,0.4058,-1757.57,-1515.01,-1593.02
130,-3.8705,0.2983,0.4115,-195.07,-61.95,-139.89
140,-3.8704,0.2943,0.4139,-1804.44,672.42,578.92
150,-3.8704,0.3025,0.4126,1679.93,984.92,469.54
160,-3.8705,0.3209,0.4084,-1273.19,813.05,-171.08
170,-3.8705,0.3419,0.4080,1086.18,281.86,-686.71
180,-3.8705,0.3539,0.4154,-226.32,219.36,-561.71
190,-3.8704,0.3463,0.4283,1304.93,1172.55,110.17
200,-3.8704,0.3148,0.4436,336.18,-1171.20,1000.79
210,-3.8704,0.2651,0.4575,304.93,781.86,-1811.65
220,-3.8704,0.2112,0.4662,1945.56,-1437.01,-30.40
230,-3.8702,0.1671,0.4661,-960.69,-327.76,1719.60
240,-3.8702,0.1421,0.4575,1398.68,-343.44,-1155.40
250,-3.8702,0.1317,0.4441,-1804.44,-1437.26,-842.90
260,-3.8702,0.1243,0.4253,867.43,843.99,-1655.40
270,-3.8702,0.1122,0.4010,-85.69,-1562.32,344.54
280,-3.8704,0.0952,0.3757,-1632.57,-671.69,1766.36
290,-3.8705,0.0778,0.3558,195.56,93.93,-858.64
300,-3.8705,0.0636,0.3461,1961.18,1547.00,797.55
310,-3.8706,0.0536,0.3450,148.68,297.00,-968.08
320,-3.8706,0.0455,0.3468,-1132.57,156.31,1938.17
330,-3.8706,0.0345,0.3511,1836.18,390.69,1500.67
340,-3.8706,0.0187,0.3586,429.93,937.56,1610.05
350,-3.8706,0.0028,0.3639,-1601.32,1906.25,1641.30
360,-3.8706,-0.0079,0.3578,367.43,-1421.88,985.05
370,-3.8707,-0.0156,0.3411,-1007.57,1812.44,-374.33
380,-3.8707,-0.0217,0.3235,-1991.94,-328.19,-1905.64
390,-3.8707,-0.0319,0.3055,1226.81,1421.81,0.61
400,-3.8708,-0.0465,0.2843,-70.07,-875.12,1484.92
410,-3.8710,-0.0552,0.2679,-1945.07,406.13,-593.20
420,-3.8710,-0.0543,0.2638,945.56,-1687.62,1516.11
430,-3.8710,-0.0518,0.2728,1054.93,1781.13,78.61
440,-3.8711,-0.0549,0.2860,1383.06,-1062.62,-499.51
450,-3.8711,-0.0543,0.2872,976.81,624.88,-546.33
460,-3.8711,-0.0430,0.2699,1054.93,781.13,-1015.08
470,-3.8711,-0.0294,0.2407,-1491.94,-1437.62,1406.74
