timestamp_ms,ax,ay,az,gx,gy,gz
0,-3.8715,0.2847,0.1578,351.81,1328.74,-343.44
10,-3.8715,0.2531,0.1467,445.56,203.67,-562.19
20,-3.8715,0.2251,0.1339,398.68,-1218.26,-843.51
30,-3.8715,0.1974,0.1230,820.56,1141.05,-952.88
40,-3.8715,0.1727,0.1150,1273.68,-249.63,-452.94
50,-3.8713,0.1558,0.1089,-1882.57,-1280.94,875.18
60,-3.8713,0.1423,0.1072,-54.44,1937.74,-1812.32
70,-3.8713,0.1327,0.1104,-1773.19,1718.99,-968.57
80,-3.8713,0.1283,0.1118,992.43,-1874.76,-406.07
90,-3.8712,0.1293,0.1067,429.93,-1687.26,0.18
100,-3.8712,0.1337,0.0950,554.93,1656.49,172.06
110,-3.8713,0.1367,0.0796,1117.43,156.49,-187.32
120,-3.8713,0.1345,0.0627,1508.06,-1812.26,-1281.13
130,-3.8713,0.1266,0.0435,1226.81,31.49,1140.75
140,-3.8715,0.1169,0.0244,211.18,1562.74,-406.19
150,-3.8715,0.1084,0.0109,-1023.19,-874.82,-1625.00
160,-3.8715,0.0994,0.0052,1883.06,1390.81,1296.88
170,-3.8715,0.0887,0.0093,726.81,672.06,359.38
180,-3.8716,0.0818,0.0232,-632.57,1187.62,-421.88
190,-3.8716,0.0819,0.0442,-1523.19,-1031.13,-750.00
200,-3.8715,0.0885,0.0707,-1507.57,1656.37,125.06
210,-3.8715,0.1046,0.0994,-663.82,1047.00,1984.50
220,-3.8715,0.1351,0.1250,1398.68,718.93,-265.44
230,-3.8713,0.1772,0.1486,1304.93,0.24,1031.49
240,-3.8713,0.2209,0.1721,-1304.44,-984.07,1859.62
250,-3.8713,0.2567,0.1917,289.31,-1968.32,-1734.07
260,-3.8713,0.2792,0.2050,867.43,531.74,-1468.38
270,-3.8713,0.2872,0.2148,-257.57,-1765.14,-1312.13
280,-3.8713,0.2847,0.2227,773.68,-499.45,-1468.38
290,-3.8713,0.2756,0.2272,445.56,500.55,1891.05
300,-3.8713,0.2671,0.2325,-710.69,1078.61,859.80
310,-3.8715,0.2629,0.2428,-1804.44,1766.11,-202.70
320,-3.8715,0.2605,0.2532,1664.31,-921.39,-905.82
330,-3.8715,0.2574,0.2559,1351.81,406.74,-1093.26
340,-3.8715,0.2505,0.2550,961.18,750.49,-843.26
350,-3.8715,0.2393,0.2577,70.56,641.11,-530.76
360,-3.8715,0.2269,0.2654,-1366.94,984.80,-655.76
370,-3.8715,0.2206,0.2782,1054.93,1969.18,-1593.26
380,-3.8715,0.2285,0.2930,242.43,-390.20,906.74
390,-3.8716,0.2520,0.3049,1258.06,1500.43,-952.58
400,-3.8716,0.2872,0.3110,258.06,-968.26,1203.67
410,-3.8716,0.3322,0.3129,773.68,-186.95,16.17
420,-3.8717,0.3833,0.3107,-1476.32,47.49,-108.76
430,-3.8716,0.4355,0.3025,1070.56,-233.64,984.92
