timestamp_ms,ax,ay,az,gx,gy,gz
0,-3.8723,-0.0090,0.7446,320.56,734.38,1860.78
10,-3.8726,-0.0494,0.7809,-1148.19,-671.94,-561.10
20,-3.8727,-0.0985,0.8242,1679.93,-31.37,1220.21
30,-3.8729,-0.1581,0.8553,-601.32,1515.38,-1592.16
40,-3.8732,-0.2200,0.9047,-226.32,1499.63,-185.85
50,-3.8733,-0.2670,0.9771,-148.19,-187.99,1829.83
60,-3.8735,-0.3143,1.0267,1836.18,1077.58,-107.48
70,-3.8737,-0.3497,1.0626,-226.32,-563.17,-1716.80
80,-3.8738,-0.3672,1.0951,-757.57,30.52,-1591.67
90,-3.8738,-0.3827,1.1145,1008.06,186.77,220.89
100,-3.8739,-0.3995,1.1167,-976.32,-1328.92,-1966.61
110,-3.8740,-0.4193,1.1110,867.43,-1047.67,-169.74
120,-3.8740,-0.4414,1.1112,-1663.82,-1782.10,-654.11
130,-3.8739,-0.4515,1.1149,-491.94,-1750.92,1220.89
140,-3.8739,-0.4384,1.1188,-1788.82,-1282.17,-591.61
150,-3.8738,-0.4111,1.1250,-101.32,-782.17,299.01
160,-3.8739,-0.3871,1.1333,-616.94,14.77,-60.30
170,-3.8739,-0.3749,1.1431,-1538.82,1077.33,-763.43
180,-3.8739,-0.3737,1.1562,23.68,-1672.61,-950.93
190,-3.8739,-0.3821,1.1731,179.93,14.89,-653.99
200,-3.8739,-0.3928,1.1885,-898.19,-1828.92,-544.62
210,-3.8739,-0.3988,1.1975,1726.81,139.83,-1138.31
220,-3.8739,-0.4001,1.1973,961.18,1296.08,1736.69
230,-3.8739,-0.3990,1.1855,789.31,1264.83,799.19
240,-3.8739,-0.3929,1.1671,929.93,-235.17,267.88
250,-3.8740,-0.3774,1.1521,1711.18,1405.46,-560.24
260,-3.8740,-0.3494,1.1411,-304.44,-516.42,1799.07
270,-3.8741,-0.3127,1.1239,-710.69,-1922.61,-482.18
280,-3.8741,-0.2748,1.0985,-23.19,-125.67,1283.39
290,-3.8743,-0.2424,1.0791,836.18,624.45,-482.24
300,-3.8743,-0.2218,1.0850,976.81,-1859.86,-1919.80
310,-3.8743,-0.2173,1.1167,-382.57,-1109.86,783.33
320,-3.8744,-0.2330,1.1550,195.56,-1047.30,-466.61
330,-3.8744,-0.2738,1.1868,-1820.07,-141.11,-1544.68
340,-3.8744,-0.3409,1.2148,961.18,-78.67,1924.13
350,-3.8744,-0.4270,1.2428,367.43,-485.05,-1185.18
360,-3.8743,-0.5155,1.2693,1351.81,-907.10,1361.76
370,-3.8741,-0.5848,1.2866,-1976.32,-1516.66,830.57
380,-3.8741,-0.6035,1.3007,1148.68,701.97,-200.62
390,-3.8740,-0.5713,1.3210,-1241.94,-1501.22,1596.25
400,-3.8740,-0.5222,1.3389,-1116.94,1108.22,-1169.31
410,-3.8739,-0.4739,1.3356,1164.31,-610.41,877.56
420,-3.8738,-0.4426,1.3121,-648.19,-1032.23,752.56
430,-3.8737,-0.4318,1.2949,-648.19,-32.17,1174.38
440,-3.8735,-0.4250,1.2882,742.43,1764.77,1127.50
450,-3.8734,-0.4253,1.2739,1601.81,905.40,283.75
460,-3.8734,-0.4315,1.2587,1570.56,-922.73,-1685.06
470,-3.8734,-0.4092,1.2300,773.68,1124.15,-1091.31
480,-3.8734,-0.3545,1.1627,-366.94,1452.27,-28.87
490,-3.8733,-0.3091,1.0975,-1366.94,843.02,-1794.62
500,-3.8733,-0.2780,1.0681,445.56,499.39,-872.86
510,-3.8733,-0.2323,1.0515,429.93,733.83,1517.70
520,-3.8734,-0.1672,1.0205,-1726.32,-1391.11,1439.51
530,-3.8735,-0.1047,0.9602,-1398.19,-1359.74,1173.83
540,-3.8737,-0.0680,0.8737,-1398.19,-1078.37,-216.92
550,-3.8735,-0.0690,0.7983,-695.07,-156.43,1095.40
560,-3.8735,-0.0970,0.7516,-820.07,-1797.06,-514.10
570,-3.8734,-0.1239,0.7091,-413.82,218.51,1407.71
580,-3.8734,-0.1399,0.6672,148.68,-1218.99,1641.97
590,-3.8734,-0.1591,0.6346,-1898.19,1421.57,1016.91
600,-3.8734,-0.1882,0.6001,-351.32,1249.63,969.97
610,-3.8734,-0.2197,0.5549,-85.69,827.70,-1795.72
620,-3.8734,-0.2401,0.5068,-116.94,-953.61,-139.59
630,-3.8733,-0.2458,0.4607,1273.68,890.14,266.60
640,-3.8734,-0.2437,0.4159,539.31,-1016.11,-842.90
650,-3.8734,-0.2345,0.3737,820.56,1249.51,1703.92
660,-3.8734,-0.2188,0.3336,1992.43,-156.74,1000.67
670,-3.8734,-0.2142,0.2969,8.06,-1281.68,1078.74
680,-3.8734,-0.2382,0.2631,586.18,-1984.80,1063.05
690,-3.8734,-0.2815,0.2220,1523.68,1687.01,187.99
700,-3.8735,-0.3293,0.1696,-23.19,436.89,-1108.95
710,-3.8735,-0.3474,0.1267,1851.81,1718.08,-1827.82
720,-3.8735,-0.3226,0.1091,-460.69,233.64,1172.12
730,-3.8737,-0.2942,0.1127,-1288.82,1983.70,-1265.44
